date,year,side,day_move_pts,atr14,entry_px,exit_px,gross_pts,pnl,cum_pnl,peak,drawdown
2022-07-21,2022,LONG,119.25,324.4,12603.0,12610.5,8.5,145.0,27360.0,27785.0,-425.0
2022-07-22,2022,SHORT,-221.0,326.3,12385.75,12427.5,-40.75,-840.0,26520.0,27785.0,-1265.0
2022-07-25,2022,SHORT,-132.25,328.3,12289.0,12279.25,10.75,190.0,26710.0,27785.0,-1075.0
2022-07-26,2022,SHORT,-173.75,314.5,12104.5,12099.75,5.75,90.0,26800.0,27785.0,-985.0
2022-07-27,2022,LONG,277.5,315.4,12583.5,12685.25,102.75,2030.0,28830.0,28830.0,0.0
2022-07-28,2022,LONG,130.0,327.3,12739.75,12747.25,8.5,145.0,28975.0,28975.0,0.0
2022-07-29,2022,LONG,155.5,331.3,12960.0,12990.5,31.5,605.0,29580.0,29580.0,0.0
2022-08-03,2022,LONG,285.75,310.3,13278.25,13271.75,-5.5,-135.0,29445.0,29580.0,-135.0
2022-08-08,2022,SHORT,-117.75,309.4,13145.0,13160.75,-14.75,-320.0,29125.0,29580.0,-455.0
2022-08-11,2022,SHORT,-169.75,312.6,13319.25,13319.75,0.5,-15.0,29110.0,29580.0,-470.0
2022-08-12,2022,LONG,139.5,307.9,13542.75,13561.75,20.0,375.0,29485.0,29580.0,-95.0
2022-08-15,2022,LONG,145.0,310.7,13680.25,13701.0,21.75,410.0,29895.0,29895.0,0.0
2022-08-19,2022,SHORT,-148.0,276.3,13250.5,13272.25,-20.75,-440.0,29455.0,29895.0,-440.0
2022-08-22,2022,SHORT,-176.5,279.8,12902.75,12906.5,-2.75,-80.0,29375.0,29895.0,-520.0
2022-08-26,2022,SHORT,-439.75,263.6,12705.25,12684.0,22.25,420.0,29795.0,29895.0,-100.0
2022-08-30,2022,SHORT,-257.75,281.0,12302.75,12353.0,-49.25,-1010.0,28785.0,29895.0,-1110.0
2022-08-31,2022,SHORT,-179.5,279.9,12296.5,12336.5,-39.0,-805.0,27980.0,29895.0,-1915.0
2022-09-02,2022,SHORT,-299.0,276.8,12103.75,12111.75,-7.0,-165.0,27815.0,29895.0,-2080.0
2022-09-06,2022,SHORT,-112.75,297.6,12022.5,12034.25,-10.75,-240.0,27575.0,29895.0,-2320.0
2022-09-07,2022,LONG,232.0,301.3,12273.25,12302.5,30.25,580.0,28155.0,29895.0,-1740.0
2022-09-09,2022,LONG,161.0,315.0,12578.0,12594.0,17.0,315.0,28470.0,29895.0,-1425.0
2022-09-13,2022,SHORT,-242.0,315.2,12214.0,12153.5,61.5,1205.0,29675.0,29895.0,-220.0
2022-09-19,2022,LONG,126.25,342.2,11947.25,12009.5,63.25,1240.0,30915.0,30915.0,0.0
2022-09-21,2022,LONG,112.0,331.1,12083.5,11851.5,-231.0,-4645.0,26270.0,30915.0,-4645.0
2022-09-23,2022,SHORT,-224.0,332.7,11234.75,11320.0,-84.25,-1710.0,24560.0,30915.0,-6355.0
2022-09-27,2022,SHORT,-128.25,333.1,11340.5,11311.75,29.75,570.0,25130.0,30915.0,-5785.0
2022-09-28,2022,LONG,186.75,329.5,11519.0,11561.5,43.5,845.0,25975.0,30915.0,-4940.0
2022-09-29,2022,SHORT,-281.0,344.4,11105.5,11160.0,-53.5,-1095.0,24880.0,30915.0,-6035.0
2022-10-03,2022,LONG,237.5,362.9,11344.5,11343.75,0.25,-20.0,24860.0,30915.0,-6055.0
2022-10-04,2022,LONG,120.5,331.7,11637.0,11613.25,-22.75,-480.0,24380.0,30915.0,-6535.0
2022-10-05,2022,LONG,159.0,347.4,11648.25,11669.5,22.25,420.0,24800.0,30915.0,-6115.0
2022-10-07,2022,SHORT,-237.5,350.4,11109.75,11072.5,38.25,740.0,25540.0,30915.0,-5375.0
2022-10-13,2022,LONG,584.0,350.3,11106.5,11090.75,-14.75,-320.0,25220.0,30915.0,-5695.0
2022-10-14,2022,SHORT,-381.0,370.8,10798.5,10789.25,10.25,180.0,25400.0,30915.0,-5515.0
2022-10-18,2022,SHORT,-264.25,395.3,11139.25,11153.25,-13.0,-285.0,25115.0,30915.0,-5800.0
2022-10-21,2022,LONG,259.75,375.6,11301.5,11361.75,61.25,1200.0,26315.0,30915.0,-4600.0
2022-10-24,2022,LONG,119.5,373.6,11481.0,11501.5,21.5,405.0,26720.0,30915.0,-4195.0
2022-10-25,2022,LONG,155.25,368.5,11671.5,11712.5,42.0,815.0,27535.0,30915.0,-3380.0
2022-10-27,2022,SHORT,-157.75,369.7,11241.25,11269.0,-26.75,-560.0,26975.0,30915.0,-3940.0
2022-10-28,2022,LONG,362.0,355.2,11576.5,11583.75,8.25,140.0,27115.0,30915.0,-3800.0
2022-11-01,2022,SHORT,-225.75,372.2,11366.0,11338.25,28.75,550.0,27665.0,30915.0,-3250.0
2022-11-02,2022,SHORT,-170.0,381.7,11149.75,11020.25,130.5,2585.0,30250.0,30915.0,-665.0
2022-11-04,2022,SHORT,-124.0,355.0,10807.75,10837.0,-28.25,-590.0,29660.0,30915.0,-1255.0
2022-11-09,2022,SHORT,-172.75,341.5,10839.75,10874.5,-33.75,-700.0,28960.0,30915.0,-1955.0
2022-11-10,2022,LONG,168.5,343.0,11524.5,11576.5,53.0,1035.0,29995.0,30915.0,-920.0
2022-11-11,2022,LONG,249.75,371.4,11875.25,11835.5,-38.75,-800.0,29195.0,30915.0,-1720.0
2022-11-17,2022,LONG,132.25,365.0,11684.5,11638.25,-45.25,-930.0,28265.0,30915.0,-2650.0
2022-11-18,2022,SHORT,-170.25,347.6,11667.75,11709.25,-40.5,-835.0,27430.0,30915.0,-3485.0
2022-11-23,2022,LONG,116.0,320.2,11865.25,11871.0,6.75,110.0,27540.0,30915.0,-3375.0
2022-11-29,2022,SHORT,-111.5,304.4,11509.75,11515.0,-4.25,-110.0,27430.0,30915.0,-3485.0
2022-11-30,2022,LONG,364.25,295.9,11894.0,11972.0,79.0,1555.0,28985.0,30915.0,-1930.0
2022-12-02,2022,LONG,142.75,263.7,11989.75,12011.25,22.5,425.0,29410.0,30915.0,-1505.0
2022-12-05,2022,SHORT,-151.5,274.6,11766.5,11760.0,7.5,125.0,29535.0,30915.0,-1380.0
2022-12-06,2022,SHORT,-265.25,267.4,11535.5,11511.0,25.5,485.0,30020.0,30915.0,-895.0
2022-12-13,2022,SHORT,-344.0,274.1,11942.75,11949.75,-6.0,-145.0,29875.0,30915.0,-1040.0
2022-12-14,2022,SHORT,-96.75,304.9,11832.25,11837.0,-3.75,-100.0,29775.0,30915.0,-1140.0
2022-12-15,2022,SHORT,-207.0,307.6,11478.0,11490.5,-11.5,-255.0,29520.0,30915.0,-1395.0
2022-12-16,2022,SHORT,-99.0,320.9,11326.5,11366.75,-39.25,-810.0,28710.0,30915.0,-2205.0
2022-12-19,2022,SHORT,-191.0,321.1,11162.5,11151.25,12.25,220.0,28930.0,30915.0,-1985.0
2022-12-21,2022,LONG,122.75,298.8,11340.75,11324.0,-15.75,-340.0,28590.0,30915.0,-2325.0
2022-12-22,2022,SHORT,-216.5,299.3,10990.0,11041.5,-50.5,-1035.0,27555.0,30915.0,-3360.0
2022-12-27,2022,SHORT,-128.25,309.5,10923.5,10941.0,-16.5,-355.0,27200.0,30915.0,-3715.0
2022-12-28,2022,SHORT,-97.75,305.5,10800.5,10773.5,28.0,535.0,27735.0,30915.0,-3180.0
2022-12-29,2022,LONG,144.5,310.1,11030.75,11046.75,17.0,315.0,28050.0,30915.0,-2865.0
2023-01-03,2023,SHORT,-181.0,309.4,10936.0,10944.0,-7.0,-165.0,27885.0,30915.0,-3030.0
2023-01-06,2023,LONG,247.5,280.5,11141.25,11132.5,-7.75,-180.0,27705.0,30915.0,-3210.0
2023-01-10,2023,LONG,106.5,278.3,11250.5,11242.0,-7.5,-175.0,27530.0,30915.0,-3385.0
2023-01-11,2023,LONG,97.5,272.1,11422.0,11441.75,20.75,390.0,27920.0,30915.0,-2995.0
2023-01-13,2023,LONG,142.0,280.4,11567.75,11597.75,31.0,595.0,28515.0,30915.0,-2400.0
2023-01-18,2023,SHORT,-170.75,252.5,11523.5,11517.75,6.75,110.0,28625.0,30915.0,-2290.0
2023-01-20,2023,LONG,198.0,247.5,11628.25,11655.5,28.25,540.0,29165.0,30915.0,-1750.0
2023-01-23,2023,LONG,187.25,258.4,11891.75,11903.75,13.0,235.0,29400.0,30915.0,-1515.0
2023-01-25,2023,LONG,146.75,251.1,11862.0,11867.75,6.75,110.0,29510.0,30915.0,-1405.0
2023-01-27,2023,LONG,227.5,248.0,12276.5,12291.75,16.25,300.0,29810.0,30915.0,-1105.0
2023-01-30,2023,SHORT,-82.0,250.1,12000.0,11972.5,28.5,545.0,30355.0,30915.0,-560.0
2023-01-31,2023,LONG,137.0,257.8,12110.25,12076.25,-33.0,-685.0,29670.0,30915.0,-1245.0
2023-02-01,2023,LONG,195.75,261.3,12345.25,12430.5,86.25,1700.0,31370.0,31370.0,0.0
2023-02-07,2023,LONG,193.5,292.6,12702.5,12748.75,47.25,920.0,32290.0,32290.0,0.0
2023-02-08,2023,SHORT,-147.0,297.6,12565.25,12534.0,32.25,620.0,32910.0,32910.0,0.0
2023-02-09,2023,SHORT,-254.75,306.0,12468.25,12405.5,63.75,1250.0,34160.0,34160.0,0.0
2023-02-13,2023,LONG,107.75,300.0,12509.75,12526.25,17.5,325.0,34485.0,34485.0,0.0
2023-02-14,2023,LONG,145.5,313.3,12623.25,12629.0,6.75,110.0,34595.0,34595.0,0.0
2023-02-15,2023,LONG,123.25,307.9,12677.5,12679.75,3.25,40.0,34635.0,34635.0,0.0
2023-02-16,2023,LONG,128.25,305.5,12652.5,12513.25,-138.25,-2790.0,31845.0,34635.0,-2790.0
2023-02-21,2023,SHORT,-105.0,301.9,12126.25,12110.75,16.5,305.0,32150.0,34635.0,-2485.0
2023-03-01,2023,SHORT,-101.25,246.8,11949.5,11946.0,4.5,65.0,32215.0,34635.0,-2420.0
2023-03-02,2023,LONG,175.25,235.7,12033.5,12050.0,17.5,325.0,32540.0,34635.0,-2095.0
2023-03-03,2023,LONG,169.5,239.9,12305.75,12306.5,1.75,10.0,32550.0,34635.0,-2085.0
2023-03-07,2023,SHORT,-178.0,233.9,12144.25,12154.25,-9.0,-205.0,32345.0,34635.0,-2290.0
2023-03-09,2023,SHORT,-172.75,222.9,12074.25,11998.0,77.25,1520.0,33865.0,34635.0,-770.0
2023-03-10,2023,SHORT,-137.75,236.4,11881.25,11864.75,17.5,325.0,34190.0,34635.0,-445.0
2023-03-13,2023,LONG,285.5,242.0,12169.75,12090.75,-78.0,-1585.0,32605.0,34635.0,-2030.0
2023-03-15,2023,LONG,166.0,277.4,12383.75,12384.75,2.0,15.0,32620.0,34635.0,-2015.0
2023-03-16,2023,LONG,343.75,283.0,12691.0,12727.5,37.5,725.0,33345.0,34635.0,-1290.0
2023-03-17,2023,SHORT,-92.0,292.3,12626.25,12662.0,-34.75,-720.0,32625.0,34635.0,-2010.0
2023-03-28,2023,SHORT,-94.25,309.5,12684.0,12688.5,-3.5,-95.0,32530.0,34635.0,-2105.0
2023-03-31,2023,LONG,155.5,294.9,13247.25,13297.0,50.75,990.0,33520.0,34635.0,-1115.0
2023-04-04,2023,SHORT,-96.25,254.6,13186.0,13185.75,1.25,0.0,33520.0,34635.0,-1115.0
2023-04-05,2023,SHORT,-97.5,245.3,13073.5,13055.5,19.0,355.0,33875.0,34635.0,-760.0
2023-04-06,2023,LONG,155.75,232.4,13171.25,13174.0,3.75,50.0,33925.0,34635.0,-710.0
2023-04-10,2023,LONG,113.5,232.2,13159.25,13137.0,-21.25,-450.0,33475.0,34635.0,-1160.0
2023-04-12,2023,SHORT,-155.0,228.2,12999.75,12951.25,49.5,965.0,34440.0,34635.0,-195.0
2023-04-13,2023,LONG,179.0,222.3,13208.25,13218.75,11.5,205.0,34645.0,34645.0,0.0
2023-04-18,2023,SHORT,-121.0,214.7,13159.75,13173.5,-12.75,-280.0,34365.0,34645.0,-280.0
2023-04-19,2023,LONG,122.0,211.9,13208.5,13201.75,-5.75,-140.0,34225.0,34645.0,-420.0
2023-04-25,2023,SHORT,-146.0,200.2,12839.5,12842.75,-2.25,-70.0,34155.0,34645.0,-490.0
2023-04-26,2023,SHORT,-62.75,205.4,12885.25,12891.5,-5.25,-130.0,34025.0,34645.0,-620.0
2023-04-27,2023,LONG,195.25,198.8,13235.75,13239.75,5.0,75.0,34100.0,34645.0,-545.0
2023-04-28,2023,LONG,65.25,204.4,13285.5,13286.5,2.0,15.0,34115.0,34645.0,-530.0
2023-05-02,2023,SHORT,-95.5,195.6,13204.5,13201.5,4.0,55.0,34170.0,34645.0,-475.0
2023-05-05,2023,LONG,208.5,182.2,13348.25,13340.25,-7.0,-165.0,34005.0,34645.0,-640.0
2023-05-08,2023,LONG,60.75,193.8,13363.75,13342.75,-20.0,-425.0,33580.0,34645.0,-1065.0
2023-05-12,2023,SHORT,-125.0,188.3,13343.75,13359.75,-15.0,-325.0,33255.0,34645.0,-1390.0
2023-05-16,2023,LONG,100.0,180.7,13536.75,13536.25,0.5,-15.0,33240.0,34645.0,-1405.0
2023-05-17,2023,LONG,103.75,179.2,13629.5,13637.75,9.25,160.0,33400.0,34645.0,-1245.0
2023-05-18,2023,LONG,161.0,170.5,13816.5,13846.0,30.5,585.0,33985.0,34645.0,-660.0
2023-05-22,2023,LONG,74.0,181.4,13922.75,13904.5,-17.25,-370.0,33615.0,34645.0,-1030.0
2023-05-23,2023,SHORT,-89.75,176.2,13740.5,13739.5,2.0,15.0,33630.0,34645.0,-1015.0
2023-05-26,2023,LONG,318.25,175.6,14339.5,14346.5,8.0,135.0,33765.0,34645.0,-880.0
2023-05-30,2023,SHORT,-86.0,207.1,14423.5,14416.75,7.75,130.0,33895.0,34645.0,-750.0
2023-06-01,2023,LONG,205.5,211.5,14505.75,14483.0,-21.75,-460.0,33435.0,34645.0,-1210.0
2023-06-07,2023,SHORT,-218.5,219.5,14372.0,14356.0,17.0,315.0,33750.0,34645.0,-895.0
2023-06-08,2023,LONG,146.0,227.0,14485.0,14488.5,4.5,65.0,33815.0,34645.0,-830.0
2023-06-12,2023,LONG,129.75,242.0,14934.25,14954.5,21.25,400.0,34215.0,34645.0,-430.0
2023-06-15,2023,LONG,287.25,255.7,15432.25,15411.25,-20.0,-425.0,33790.0,34645.0,-855.0
2023-06-16,2023,SHORT,-157.5,250.4,15312.75,15295.5,18.25,340.0,34130.0,34645.0,-515.0
2023-06-22,2023,LONG,208.0,248.9,15190.75,15159.75,-30.0,-625.0,33505.0,34645.0,-1140.0
2023-06-26,2023,SHORT,-105.5,261.5,14931.25,14921.75,10.5,185.0,33690.0,34645.0,-955.0
2023-06-27,2023,LONG,188.25,275.3,15111.25,15138.25,28.0,535.0,34225.0,34645.0,-420.0
2023-06-28,2023,LONG,93.25,268.2,15124.5,15104.0,-19.5,-415.0,33810.0,34645.0,-835.0
2023-06-30,2023,LONG,94.75,258.8,15349.75,15355.25,6.5,105.0,33915.0,34645.0,-730.0
2023-07-05,2023,LONG,81.5,252.5,15375.75,15385.25,10.5,185.0,34100.0,34645.0,-545.0
2023-07-07,2023,LONG,80.25,237.9,15298.75,15250.25,-47.5,-975.0,33125.0,34645.0,-1520.0
2023-07-13,2023,LONG,106.25,222.4,15682.75,15717.5,35.75,690.0,33815.0,34645.0,-830.0
2023-07-17,2023,LONG,95.75,216.5,15827.75,15868.0,41.25,800.0,34615.0,34645.0,-30.0
2023-07-18,2023,LONG,189.0,211.9,16004.5,16008.25,4.75,70.0,34685.0,34685.0,0.0
2023-07-20,2023,SHORT,-227.75,218.2,15606.5,15553.25,54.25,1060.0,35745.0,35745.0,0.0
2023-07-21,2023,SHORT,-112.75,226.7,15573.75,15552.0,22.75,430.0,36175.0,36175.0,0.0
2023-07-25,2023,LONG,99.25,218.0,15690.25,15701.5,12.25,220.0,36395.0,36395.0,0.0
2023-07-27,2023,SHORT,-285.5,216.6,15547.75,15572.25,-23.5,-495.0,35900.0,36395.0,-495.0
2023-07-28,2023,LONG,127.5,231.2,15865.75,15844.25,-20.5,-435.0,35465.0,36395.0,-930.0
2023-08-02,2023,SHORT,-175.75,235.7,15490.25,15435.5,55.75,1090.0,36555.0,36555.0,0.0
2023-08-03,2023,LONG,117.25,242.2,15476.0,15440.25,-34.75,-720.0,35835.0,36555.0,-720.0
2023-08-04,2023,SHORT,-137.5,241.5,15373.5,15378.5,-4.0,-105.0,35730.0,36555.0,-825.0
2023-08-09,2023,SHORT,-88.75,244.4,15272.25,15249.75,23.5,445.0,36175.0,36555.0,-380.0
2023-08-14,2023,LONG,146.75,252.3,15215.0,15223.5,9.5,165.0,36340.0,36555.0,-215.0
2023-08-17,2023,SHORT,-181.75,247.8,14809.5,14795.5,15.0,275.0,36615.0,36615.0,0.0
2023-08-18,2023,LONG,117.0,241.7,14748.0,14754.0,7.0,115.0,36730.0,36730.0,0.0
2023-08-21,2023,LONG,171.5,246.5,14982.5,14989.5,8.0,135.0,36865.0,36865.0,0.0
2023-08-22,2023,SHORT,-117.0,255.9,14972.75,14970.75,3.0,35.0,36900.0,36900.0,0.0
2023-08-23,2023,LONG,195.75,242.4,15206.0,15226.5,21.5,405.0,37305.0,37305.0,0.0
2023-08-24,2023,SHORT,-375.5,249.6,14958.75,14922.75,37.0,715.0,38020.0,38020.0,0.0
2023-08-25,2023,LONG,97.75,270.3,14996.0,15012.5,17.5,325.0,38345.0,38345.0,0.0
2023-08-29,2023,LONG,327.5,271.3,15404.25,15425.75,22.5,425.0,38770.0,38770.0,0.0
2023-08-30,2023,LONG,90.75,278.0,15508.75,15493.5,-14.25,-310.0,38460.0,38770.0,-310.0
2023-09-01,2023,SHORT,-141.5,261.8,15490.25,15513.5,-22.25,-470.0,37990.0,38770.0,-780.0
2023-09-05,2023,LONG,103.5,258.4,15586.0,15550.25,-34.75,-720.0,37270.0,38770.0,-1500.0
2023-09-06,2023,SHORT,-126.25,253.8,15372.5,15360.75,12.75,230.0,37500.0,38770.0,-1270.0
2023-09-07,2023,LONG,89.0,250.7,15289.25,15284.5,-3.75,-100.0,37400.0,38770.0,-1370.0
2023-09-12,2023,SHORT,-97.5,260.7,15500.5,15493.0,8.5,145.0,37545.0,38770.0,-1225.0
2023-09-15,2023,SHORT,-234.25,218.2,15375.0,15400.0,-24.0,-505.0,37040.0,38770.0,-1730.0
2023-09-20,2023,SHORT,-116.25,217.6,15296.5,15253.0,44.5,865.0,37905.0,38770.0,-865.0
2023-09-26,2023,SHORT,-117.25,231.4,14705.25,14675.25,31.0,595.0,38500.0,38770.0,-270.0
2023-09-28,2023,LONG,148.5,235.5,14843.25,14909.25,67.0,1315.0,39815.0,39815.0,0.0
2023-09-29,2023,SHORT,-99.25,244.2,14901.0,14877.75,24.25,460.0,40275.0,40275.0,0.0
2023-10-03,2023,SHORT,-182.25,235.4,14696.75,14665.0,32.75,630.0,40905.0,40905.0,0.0
2023-10-04,2023,LONG,117.25,247.2,14872.25,14917.5,46.25,900.0,41805.0,41805.0,0.0
2023-10-06,2023,LONG,398.25,251.7,15135.75,15149.75,15.0,275.0,42080.0,42080.0,0.0
2023-10-09,2023,LONG,186.0,278.1,15198.25,15192.0,-5.25,-130.0,41950.0,42080.0,-130.0
2023-10-12,2023,SHORT,-114.0,266.5,15279.5,15302.0,-21.5,-455.0,41495.0,42080.0,-585.0
2023-10-13,2023,SHORT,-211.75,270.9,15132.25,15109.75,23.5,445.0,41940.0,42080.0,-140.0
2023-10-16,2023,LONG,141.0,280.9,15319.25,15331.5,13.25,240.0,42180.0,42180.0,0.0
2023-10-19,2023,SHORT,-195.0,278.4,14892.0,14896.5,-3.5,-95.0,42085.0,42180.0,-95.0
2023-10-20,2023,SHORT,-155.25,280.9,14706.75,14697.0,10.75,190.0,42275.0,42275.0,0.0
2023-10-23,2023,LONG,176.5,282.1,14778.25,14736.5,-40.75,-840.0,41435.0,42275.0,-840.0
2023-10-25,2023,SHORT,-264.5,265.3,14476.25,14488.25,-11.0,-245.0,41190.0,42275.0,-1085.0
2023-10-26,2023,SHORT,-102.75,276.8,14316.25,14265.0,52.25,1020.0,42210.0,42275.0,-65.0
