date,year,side,day_move_pts,atr14,entry_px,exit_px,gross_pts,pnl,cum_pnl,peak,drawdown
2023-10-27,2023,SHORT,-81.0,263.8,14224.25,14257.0,-31.75,-660.0,41550.0,42275.0,-725.0
2023-11-01,2023,LONG,138.5,260.6,14660.5,14730.25,70.75,1390.0,42940.0,42940.0,0.0
2023-11-03,2023,LONG,162.5,263.7,15213.75,15195.75,-17.0,-365.0,42575.0,42940.0,-365.0
2023-11-07,2023,LONG,110.75,257.2,15387.0,15396.5,10.5,185.0,42760.0,42940.0,-180.0
2023-11-09,2023,SHORT,-143.0,244.5,15257.75,15256.75,2.0,15.0,42775.0,42940.0,-165.0
2023-11-10,2023,LONG,241.0,243.2,15569.0,15589.25,21.25,400.0,43175.0,43175.0,0.0
2023-11-14,2023,LONG,77.5,244.7,15890.75,15909.25,19.5,365.0,43540.0,43540.0,0.0
2023-11-20,2023,LONG,199.5,224.3,16095.0,16105.25,11.25,200.0,43740.0,43740.0,0.0
2023-11-29,2023,SHORT,-83.0,212.6,16064.25,16022.5,42.75,830.0,44570.0,44570.0,0.0
2023-11-30,2023,SHORT,-107.75,210.8,15924.75,15884.25,41.5,805.0,45375.0,45375.0,0.0
2023-12-01,2023,LONG,97.5,197.9,16031.25,16030.75,0.5,-15.0,45360.0,45375.0,-15.0
2023-12-05,2023,LONG,107.5,196.9,15898.5,15894.75,-2.75,-80.0,45280.0,45375.0,-95.0
2023-12-06,2023,SHORT,-166.25,195.5,15866.25,15827.5,39.75,770.0,46050.0,46050.0,0.0
2023-12-07,2023,LONG,89.25,206.0,16023.0,16040.0,18.0,335.0,46385.0,46385.0,0.0
2023-12-08,2023,LONG,157.5,219.3,16113.75,16108.0,-4.75,-120.0,46265.0,46385.0,-120.0
2023-12-11,2023,LONG,146.25,215.2,16437.5,16429.25,-7.25,-170.0,46095.0,46385.0,-290.0
2023-12-12,2023,LONG,103.75,231.4,16548.25,16562.75,15.5,285.0,46380.0,46385.0,-5.0
2023-12-13,2023,LONG,162.75,227.5,16775.75,16720.25,-54.5,-1115.0,45265.0,46385.0,-1120.0
2023-12-14,2023,SHORT,-82.75,227.7,16737.5,16734.5,4.0,55.0,45320.0,46385.0,-1065.0
2023-12-18,2023,LONG,114.5,230.1,16961.75,16969.5,8.75,150.0,45470.0,46385.0,-915.0
2023-12-20,2023,SHORT,-143.75,227.8,16841.0,16793.25,48.75,950.0,46420.0,46420.0,0.0
2024-01-02,2024,SHORT,-206.75,189.8,16655.25,16646.25,10.0,175.0,46595.0,46595.0,0.0
2024-01-08,2024,LONG,272.75,186.5,16784.5,16777.75,-5.75,-140.0,46455.0,46595.0,-140.0
2024-01-09,2024,LONG,159.25,206.4,16828.25,16825.5,-1.75,-60.0,46395.0,46595.0,-200.0
2024-01-10,2024,LONG,140.5,209.2,16982.25,16938.25,-43.0,-885.0,45510.0,46595.0,-1085.0
2024-01-18,2024,LONG,103.5,240.4,17102.75,17108.25,6.5,105.0,45615.0,46595.0,-980.0
2024-01-19,2024,LONG,238.25,256.1,17430.0,17430.0,1.0,-5.0,45610.0,46595.0,-985.0
2024-01-25,2024,SHORT,-112.75,247.5,17605.25,17598.25,8.0,135.0,45745.0,46595.0,-850.0
2024-01-29,2024,LONG,78.0,224.4,17628.0,17703.5,76.5,1505.0,47250.0,47250.0,0.0
2024-01-30,2024,SHORT,-71.75,228.1,17589.5,17599.5,-9.0,-205.0,47045.0,47250.0,-205.0
2024-02-01,2024,LONG,126.25,224.7,17434.25,17437.75,4.5,65.0,47110.0,47250.0,-140.0
2024-02-02,2024,LONG,255.0,225.8,17765.0,17765.75,1.75,10.0,47120.0,47250.0,-130.0
2024-02-06,2024,SHORT,-105.5,229.6,17637.25,17636.5,1.75,10.0,47130.0,47250.0,-120.0
2024-02-07,2024,LONG,80.5,223.6,17853.25,17855.75,3.5,45.0,47175.0,47250.0,-75.0
2024-02-09,2024,LONG,146.25,203.4,18056.0,18041.5,-13.5,-295.0,46880.0,47250.0,-370.0
2024-02-12,2024,SHORT,-78.5,208.2,17948.5,17974.25,-24.75,-520.0,46360.0,47250.0,-890.0
2024-02-16,2024,SHORT,-136.0,224.7,17789.0,17788.75,1.25,0.0,46360.0,47250.0,-890.0
2024-02-20,2024,SHORT,-91.25,231.4,17572.25,17587.25,-14.0,-305.0,46055.0,47250.0,-1195.0
2024-02-21,2024,SHORT,-89.25,238.1,17403.0,17421.5,-17.5,-375.0,45680.0,47250.0,-1570.0
2024-02-22,2024,LONG,154.5,240.2,18047.0,18058.5,12.5,225.0,45905.0,47250.0,-1345.0
2024-02-23,2024,SHORT,-90.5,247.9,18014.0,17972.75,42.25,820.0,46725.0,47250.0,-525.0
2024-03-01,2024,LONG,269.75,242.3,18367.25,18344.5,-21.75,-460.0,46265.0,47250.0,-985.0
2024-03-05,2024,SHORT,-277.0,231.7,17856.75,17842.25,15.5,285.0,46550.0,47250.0,-700.0
2024-03-06,2024,SHORT,-76.25,247.2,18025.5,18019.25,7.25,120.0,46670.0,47250.0,-580.0
2024-03-07,2024,LONG,144.5,253.3,18324.25,18303.25,-20.0,-425.0,46245.0,47250.0,-1005.0
2024-03-08,2024,SHORT,-175.25,263.7,18141.25,18051.5,90.75,1790.0,48035.0,48035.0,0.0
2024-03-12,2024,LONG,143.0,274.4,18456.75,18467.75,12.0,215.0,48250.0,48250.0,0.0
2024-03-14,2024,SHORT,-123.0,268.2,18245.25,18192.5,53.75,1050.0,49300.0,49300.0,0.0
2024-03-19,2024,LONG,122.75,299.3,18266.25,18231.75,-33.5,-695.0,48605.0,49300.0,-695.0
2024-03-20,2024,LONG,101.25,305.9,18425.5,18485.25,60.75,1190.0,49795.0,49795.0,0.0
2024-03-21,2024,SHORT,-114.0,304.9,18573.5,18587.0,-12.5,-275.0,49520.0,49795.0,-275.0
2024-03-25,2024,LONG,108.0,294.0,18568.5,18530.75,-36.75,-760.0,48760.0,49795.0,-1035.0
2024-03-27,2024,SHORT,-147.0,273.7,18419.25,18436.75,-16.5,-355.0,48405.0,49795.0,-1390.0
2024-04-03,2024,LONG,157.25,221.9,18398.75,18333.0,-64.75,-1320.0,47085.0,49795.0,-2710.0
2024-04-04,2024,SHORT,-314.5,221.5,18215.75,18109.5,107.25,2120.0,49205.0,49795.0,-590.0
2024-04-05,2024,LONG,141.5,238.0,18277.0,18289.25,13.25,240.0,49445.0,49795.0,-350.0
2024-04-09,2024,SHORT,-139.25,228.0,18250.5,18328.5,-77.0,-1565.0,47880.0,49795.0,-1915.0
2024-04-11,2024,LONG,213.75,239.4,18481.5,18501.75,21.25,400.0,48280.0,49795.0,-1515.0
2024-04-12,2024,SHORT,-162.75,257.1,18133.0,18140.5,-6.5,-155.0,48125.0,49795.0,-1670.0
2024-04-15,2024,SHORT,-449.75,275.2,17886.5,17859.0,28.5,545.0,48670.0,49795.0,-1125.0
2024-04-17,2024,SHORT,-254.25,299.4,17696.25,17656.5,40.75,790.0,49460.0,49795.0,-335.0
2024-04-18,2024,SHORT,-140.25,310.9,17533.5,17562.75,-28.25,-590.0,48870.0,49795.0,-925.0
2024-04-19,2024,SHORT,-335.75,322.2,17156.25,17181.75,-24.5,-515.0,48355.0,49795.0,-1440.0
2024-04-22,2024,LONG,122.25,339.6,17410.75,17389.25,-20.5,-435.0,47920.0,49795.0,-1875.0
2024-04-23,2024,LONG,216.5,338.8,17646.5,17624.0,-21.5,-455.0,47465.0,49795.0,-2330.0
2024-04-24,2024,SHORT,-118.5,349.7,17612.75,17670.25,-56.5,-1155.0,46310.0,49795.0,-3485.0
2024-04-25,2024,LONG,173.0,330.4,17528.0,17598.0,71.0,1395.0,47705.0,49795.0,-2090.0
2024-04-26,2024,LONG,170.25,326.1,17866.25,17887.5,22.25,420.0,48125.0,49795.0,-1670.0
2024-04-30,2024,SHORT,-154.75,326.7,17680.25,17692.25,-11.0,-245.0,47880.0,49795.0,-1915.0
2024-05-01,2024,LONG,249.0,322.1,17760.75,17717.25,-42.5,-875.0,47005.0,49795.0,-2790.0
2024-05-08,2024,LONG,88.0,284.7,18171.75,18183.5,12.75,230.0,47235.0,49795.0,-2560.0
2024-05-14,2024,LONG,135.5,228.5,18410.0,18418.25,9.25,160.0,47395.0,49795.0,-2400.0
2024-05-15,2024,LONG,175.75,231.3,18682.5,18693.75,12.25,220.0,47615.0,49795.0,-2180.0
2024-05-20,2024,LONG,105.25,223.1,18746.5,18778.25,32.75,630.0,48245.0,49795.0,-1550.0
2024-05-21,2024,LONG,83.5,209.1,18769.5,18773.5,5.0,75.0,48320.0,49795.0,-1475.0
2024-05-22,2024,SHORT,-77.75,190.3,18729.5,18741.5,-11.0,-245.0,48075.0,49795.0,-1720.0
2024-05-23,2024,SHORT,-347.5,180.0,18632.25,18651.75,-18.5,-395.0,47680.0,49795.0,-2115.0
2024-05-24,2024,LONG,108.5,185.1,18870.25,18862.25,-7.0,-165.0,47515.0,49795.0,-2280.0
2024-05-29,2024,LONG,60.0,192.2,18826.5,18846.75,21.25,400.0,47915.0,49795.0,-1880.0
2024-05-30,2024,SHORT,-94.5,196.7,18670.0,18635.75,35.25,680.0,48595.0,49795.0,-1200.0
2024-05-31,2024,SHORT,-249.5,203.0,18350.0,18410.0,-59.0,-1205.0,47390.0,49795.0,-2405.0
2024-06-03,2024,SHORT,-152.25,227.5,18558.5,18588.75,-29.25,-610.0,46780.0,49795.0,-3015.0
2024-06-04,2024,LONG,73.25,231.6,18711.0,18668.0,-42.0,-865.0,45915.0,49795.0,-3880.0
2024-06-05,2024,LONG,188.75,226.0,19033.75,19032.25,-0.5,-35.0,45880.0,49795.0,-3915.0
2024-06-10,2024,LONG,89.0,248.0,19077.0,19114.5,38.5,745.0,46625.0,49795.0,-3170.0
2024-06-11,2024,LONG,152.25,249.9,19211.5,19193.75,-16.75,-360.0,46265.0,49795.0,-3530.0
2024-06-12,2024,LONG,115.25,257.4,19519.75,19465.25,-53.5,-1095.0,45170.0,49795.0,-4625.0
2024-06-14,2024,LONG,87.5,249.6,19665.75,19671.5,6.75,110.0,45280.0,49795.0,-4515.0
2024-06-17,2024,LONG,278.75,245.4,20234.25,20258.0,24.75,470.0,45750.0,49795.0,-4045.0
2024-06-20,2024,SHORT,-229.25,275.8,20014.25,20030.5,-15.25,-330.0,45420.0,49795.0,-4375.0
2024-06-24,2024,SHORT,-102.0,263.3,19816.5,19832.25,-14.75,-320.0,45100.0,49795.0,-4695.0
2024-06-25,2024,LONG,119.75,266.9,19947.75,19978.5,31.75,610.0,45710.0,49795.0,-4085.0
2024-07-02,2024,LONG,240.75,281.0,20223.25,20224.75,2.5,25.0,45735.0,49795.0,-4060.0
2024-07-05,2024,LONG,172.5,296.8,20610.75,20622.25,12.5,225.0,45960.0,49795.0,-3835.0
2024-07-10,2024,LONG,121.75,255.3,20875.5,20869.75,-4.75,-120.0,45840.0,49795.0,-3955.0
2024-07-11,2024,SHORT,-426.25,240.2,20464.25,20435.75,29.5,565.0,46405.0,49795.0,-3390.0
2024-07-12,2024,LONG,266.75,276.5,20710.25,20675.0,-34.25,-710.0,45695.0,49795.0,-4100.0
2024-07-17,2024,SHORT,-234.25,293.3,20027.25,20056.0,-27.75,-580.0,45115.0,49795.0,-4680.0
2024-07-18,2024,SHORT,-294.75,323.9,19844.0,19823.75,21.25,400.0,45515.0,49795.0,-4280.0
2024-07-19,2024,SHORT,-148.0,327.0,19717.75,19768.0,-49.25,-1010.0,44505.0,49795.0,-5290.0
2024-07-24,2024,SHORT,-392.0,321.6,19245.75,19218.0,28.75,550.0,45055.0,49795.0,-4740.0
2024-07-30,2024,SHORT,-335.5,387.6,18949.5,18936.0,14.5,265.0,45320.0,49795.0,-4475.0
2024-07-31,2024,LONG,182.75,407.9,19551.0,19436.5,-113.5,-2295.0,43025.0,49795.0,-6770.0
2024-08-01,2024,SHORT,-634.0,415.4,18886.25,18977.25,-90.0,-1825.0,41200.0,49795.0,-8595.0
2024-08-02,2024,SHORT,-150.25,447.0,18504.75,18552.5,-46.75,-960.0,40240.0,49795.0,-9555.0
2024-08-05,2024,LONG,345.5,468.7,17912.0,17982.25,71.25,1400.0,41640.0,49795.0,-8155.0
2024-08-06,2024,LONG,308.75,527.2,18391.75,18340.5,-50.25,-1030.0,40610.0,49795.0,-9185.0
2024-08-07,2024,SHORT,-423.25,520.5,18029.5,18091.0,-60.5,-1235.0,39375.0,49795.0,-10420.0
2024-08-08,2024,LONG,267.75,535.0,18491.25,18442.75,-47.5,-975.0,38400.0,49795.0,-11395.0
2024-08-13,2024,LONG,260.5,569.8,19081.75,19059.25,-21.5,-455.0,37945.0,49795.0,-11850.0
2024-08-15,2024,LONG,231.75,537.0,19582.0,19580.75,-0.25,-30.0,37915.0,49795.0,-11880.0
2024-08-19,2024,LONG,165.25,549.2,19770.25,19784.25,15.0,275.0,38190.0,49795.0,-11605.0
2024-08-22,2024,SHORT,-387.25,453.3,19615.0,19582.75,33.25,640.0,38830.0,49795.0,-10965.0
2024-08-26,2024,SHORT,-147.5,393.5,19614.25,19587.25,28.0,535.0,39365.0,49795.0,-10430.0
2024-08-27,2024,LONG,132.0,380.9,19657.25,19648.0,-8.25,-190.0,39175.0,49795.0,-10620.0
2024-08-28,2024,SHORT,-195.75,355.6,19430.5,19456.0,-24.5,-515.0,38660.0,49795.0,-11135.0
2024-09-03,2024,SHORT,-433.0,336.0,19048.5,19036.25,13.25,240.0,38900.0,49795.0,-10895.0
2024-09-06,2024,SHORT,-448.25,364.3,18479.0,18512.0,-32.0,-665.0,38235.0,49795.0,-11560.0
2024-09-11,2024,LONG,225.75,398.8,19124.25,19199.25,76.0,1495.0,39730.0,49795.0,-10065.0
2024-09-12,2024,LONG,195.25,419.0,19451.0,19446.5,-3.5,-95.0,39635.0,49795.0,-10160.0
2024-09-17,2024,SHORT,-155.0,412.2,19638.5,19652.25,-12.75,-280.0,39355.0,49795.0,-10440.0
2024-09-26,2024,SHORT,-163.75,345.1,20335.25,20346.5,-10.25,-230.0,39125.0,49795.0,-10670.0
2024-09-27,2024,SHORT,-129.0,331.4,20246.75,20240.75,7.0,115.0,39240.0,49795.0,-10555.0
2024-10-01,2024,SHORT,-197.75,318.0,20052.75,20038.5,15.25,280.0,39520.0,49795.0,-10275.0
2024-10-07,2024,SHORT,-167.75,303.1,19969.25,19996.0,-25.75,-540.0,38980.0,49795.0,-10815.0
2024-10-08,2024,LONG,170.75,306.2,20272.75,20287.75,16.0,295.0,39275.0,49795.0,-10520.0
2024-10-09,2024,LONG,151.5,312.3,20431.5,20431.75,1.25,0.0,39275.0,49795.0,-10520.0
2024-10-11,2024,LONG,127.25,291.1,20465.25,20480.75,16.5,305.0,39580.0,49795.0,-10215.0
2024-10-15,2024,SHORT,-301.5,291.5,20334.0,20295.5,39.5,765.0,40345.0,49795.0,-9450.0
2024-10-17,2024,SHORT,-141.5,294.4,20431.5,20381.75,50.75,990.0,41335.0,49795.0,-8460.0
2024-10-22,2024,LONG,118.5,278.0,20518.25,20545.75,28.5,545.0,41880.0,49795.0,-7915.0
2024-10-23,2024,SHORT,-257.5,276.9,20173.25,20186.25,-12.0,-265.0,41615.0,49795.0,-8180.0
2024-10-28,2024,SHORT,-102.0,282.0,20514.25,20528.5,-13.25,-290.0,41325.0,49795.0,-8470.0
2024-10-29,2024,LONG,184.25,265.1,20695.5,20741.5,47.0,915.0,42240.0,49795.0,-7555.0
2024-10-31,2024,SHORT,-318.0,271.8,20050.0,20081.0,-30.0,-625.0,41615.0,49795.0,-8180.0
2024-11-01,2024,LONG,97.25,293.8,20167.0,20156.75,-9.25,-210.0,41405.0,49795.0,-8390.0
2024-11-05,2024,LONG,142.25,279.8,20292.25,20330.5,39.25,760.0,42165.0,49795.0,-7630.0
2024-11-06,2024,LONG,205.25,289.7,20886.25,20902.75,17.5,325.0,42490.0,49795.0,-7305.0
2024-11-07,2024,LONG,226.25,310.4,21228.5,21230.25,2.75,30.0,42520.0,49795.0,-7275.0
2024-11-11,2024,SHORT,-107.5,318.6,21172.75,21193.5,-19.75,-420.0,42100.0,49795.0,-7695.0
2024-11-15,2024,SHORT,-298.0,293.9,20459.0,20481.5,-21.5,-455.0,41645.0,49795.0,-8150.0
2024-11-19,2024,LONG,218.25,316.8,20740.5,20750.75,11.25,200.0,41845.0,49795.0,-7950.0
2024-11-20,2024,SHORT,-144.0,326.5,20605.75,20655.75,-49.0,-1005.0,40840.0,49795.0,-8955.0
2024-11-25,2024,SHORT,-155.0,323.1,20862.0,20858.25,4.75,70.0,40910.0,49795.0,-8885.0
2024-11-27,2024,SHORT,-132.25,296.8,20805.0,20799.5,6.5,105.0,41015.0,49795.0,-8780.0
2024-12-02,2024,LONG,176.75,310.1,21217.5,21235.5,19.0,355.0,41370.0,49795.0,-8425.0
2024-12-03,2024,LONG,97.0,320.4,21255.0,21255.0,1.0,-5.0,41365.0,49795.0,-8430.0
2024-12-04,2024,LONG,94.75,315.6,21511.5,21520.5,10.0,175.0,41540.0,49795.0,-8255.0
2024-12-06,2024,LONG,144.5,278.6,21635.75,21647.5,12.75,230.0,41770.0,49795.0,-8025.0
2024-12-09,2024,SHORT,-138.75,278.3,21475.0,21446.25,29.75,570.0,42340.0,49795.0,-7455.0
2024-12-10,2024,SHORT,-121.5,266.7,21412.0,21372.5,40.5,785.0,43125.0,49795.0,-6670.0
2024-12-11,2024,LONG,210.5,257.3,21800.0,21815.25,16.25,300.0,43425.0,49795.0,-6370.0
2024-12-18,2024,SHORT,-367.25,272.3,21909.5,21722.5,188.0,3735.0,47160.0,49795.0,-2635.0
2024-12-19,2024,SHORT,-214.75,325.1,21466.75,21489.75,-22.0,-465.0,46695.0,49795.0,-3100.0
2024-12-20,2024,LONG,488.25,325.8,21702.5,21651.5,-50.0,-1025.0,45670.0,49795.0,-4125.0
2024-12-27,2024,SHORT,-140.25,390.8,21702.25,21649.5,53.75,1050.0,46720.0,49795.0,-3075.0
2024-12-31,2024,SHORT,-187.25,428.1,21257.5,21309.5,-51.0,-1045.0,45675.0,49795.0,-4120.0
2025-01-02,2025,SHORT,-283.75,434.9,21067.25,21156.5,-88.25,-1790.0,43885.0,49795.0,-5910.0
2025-01-03,2025,LONG,240.75,442.0,21529.25,21521.75,-6.5,-155.0,43730.0,49795.0,-6065.0
2025-01-07,2025,SHORT,-374.25,476.2,21418.0,21327.75,91.25,1800.0,45530.0,49795.0,-4265.0
2025-01-13,2025,LONG,140.5,436.2,20901.5,20883.0,-17.5,-375.0,45155.0,49795.0,-4640.0
2025-01-14,2025,SHORT,-211.0,436.8,20863.25,20835.75,28.5,545.0,45700.0,49795.0,-4095.0
2025-01-15,2025,LONG,168.25,403.3,21422.25,21439.75,18.5,345.0,46045.0,49795.0,-3750.0
2025-01-22,2025,LONG,126.5,418.3,22039.0,22015.0,-23.0,-485.0,45560.0,49795.0,-4235.0
2025-01-24,2025,SHORT,-176.25,392.4,21867.25,21864.75,3.5,45.0,45605.0,49795.0,-4190.0
2025-01-28,2025,LONG,312.75,423.8,21616.5,21615.75,0.25,-20.0,45585.0,49795.0,-4210.0
2025-02-03,2025,LONG,270.0,416.6,21490.25,21457.5,-31.75,-660.0,44925.0,49795.0,-4870.0
2025-02-04,2025,LONG,217.5,432.5,21641.5,21629.25,-11.25,-250.0,44675.0,49795.0,-5120.0
2025-02-05,2025,LONG,158.5,425.4,21711.0,21743.0,33.0,635.0,45310.0,49795.0,-4485.0
2025-02-07,2025,SHORT,-278.5,403.8,21603.75,21575.25,29.5,565.0,45875.0,49795.0,-3920.0
2025-02-12,2025,LONG,277.5,401.6,21830.5,21814.75,-14.75,-320.0,45555.0,49795.0,-4240.0
2025-02-13,2025,LONG,187.0,412.4,22054.25,22084.0,30.75,590.0,46145.0,49795.0,-3650.0
2025-02-21,2025,SHORT,-498.75,324.1,21685.75,21702.5,-15.75,-340.0,45805.0,49795.0,-3990.0
2025-02-24,2025,SHORT,-199.25,324.6,21556.5,21523.25,34.25,660.0,46465.0,49795.0,-3330.0
2025-02-25,2025,SHORT,-188.5,320.9,21197.0,21227.0,-29.0,-605.0,45860.0,49795.0,-3935.0
2025-02-26,2025,SHORT,-145.0,330.5,21095.25,21149.0,-52.75,-1080.0,44780.0,49795.0,-5015.0
