date,year,side,day_move_pts,atr14,entry_px,exit_px,gross_pts,pnl,cum_pnl,peak,drawdown
2025-02-27,2025,SHORT,-506.75,343.5,20829.0,20689.75,140.25,2780.0,47560.0,49795.0,-2235.0
2025-02-28,2025,LONG,120.25,372.2,20707.75,20766.25,59.5,1165.0,48725.0,49795.0,-1070.0
2025-03-03,2025,SHORT,-452.25,372.8,20598.5,20381.75,217.75,4330.0,53055.0,53055.0,0.0
2025-03-04,2025,LONG,276.25,419.1,20622.0,20671.5,50.5,985.0,54040.0,54040.0,0.0
2025-03-05,2025,LONG,229.75,443.6,20657.75,20690.25,33.5,645.0,54685.0,54685.0,0.0
2025-03-06,2025,SHORT,-260.0,454.3,20048.25,20106.25,-57.0,-1165.0,53520.0,54685.0,-1165.0
2025-03-07,2025,LONG,156.25,489.8,20191.75,20224.75,34.0,655.0,54175.0,54685.0,-510.0
2025-03-10,2025,SHORT,-542.25,492.0,19334.5,19434.25,-98.75,-2000.0,52175.0,54685.0,-2510.0
2025-03-11,2025,LONG,218.75,539.7,19640.0,19550.75,-88.25,-1790.0,50385.0,54685.0,-4300.0
2025-03-13,2025,SHORT,-210.5,574.2,19355.75,19261.25,95.5,1885.0,52270.0,54685.0,-2415.0
2025-03-14,2025,LONG,209.25,570.0,19673.25,19668.5,-3.75,-100.0,52170.0,54685.0,-2515.0
2025-03-17,2025,LONG,234.75,572.9,19939.0,19917.0,-21.0,-445.0,51725.0,54685.0,-2960.0
2025-03-19,2025,LONG,234.75,577.0,20027.5,19954.5,-72.0,-1465.0,50260.0,54685.0,-4425.0
2025-03-21,2025,LONG,201.75,555.1,19860.0,19840.25,-18.75,-400.0,49860.0,54685.0,-4825.0
2025-03-26,2025,SHORT,-381.75,480.9,20056.75,20065.5,-7.75,-180.0,49680.0,54685.0,-5005.0
2025-03-28,2025,SHORT,-429.5,451.5,19479.0,19459.75,20.25,380.0,50060.0,54685.0,-4625.0
2025-03-31,2025,LONG,182.0,430.5,19347.5,19365.5,19.0,355.0,50415.0,54685.0,-4270.0
2025-04-02,2025,LONG,279.25,426.7,19616.0,19693.25,78.25,1540.0,51955.0,54685.0,-2730.0
2025-04-04,2025,SHORT,-531.0,435.0,17635.25,17745.75,-109.5,-2215.0,49740.0,54685.0,-4945.0
2025-04-07,2025,LONG,606.25,490.4,17526.25,17430.75,-94.5,-1915.0,47825.0,54685.0,-6860.0
2025-04-08,2025,SHORT,-711.0,593.6,17449.0,17269.75,180.25,3580.0,51405.0,54685.0,-3280.0
2025-04-09,2025,LONG,1566.75,649.9,18787.75,19149.25,362.5,7225.0,58630.0,58630.0,0.0
2025-04-10,2025,SHORT,-253.5,812.9,18504.5,18385.75,119.75,2370.0,61000.0,61000.0,0.0
2025-04-11,2025,LONG,324.0,890.9,18744.0,18828.75,85.75,1690.0,62690.0,62690.0,0.0
2025-04-16,2025,SHORT,-370.75,934.4,18218.5,18136.5,83.0,1635.0,64325.0,64325.0,0.0
2025-04-21,2025,SHORT,-420.25,954.6,17707.25,17778.5,-70.25,-1430.0,62895.0,64325.0,-1430.0
2025-04-24,2025,LONG,418.0,983.6,19293.5,19238.75,-53.75,-1100.0,61795.0,64325.0,-2530.0
2025-05-06,2025,LONG,158.75,485.8,19952.75,19947.25,-4.5,-115.0,61680.0,64325.0,-2645.0
2025-05-13,2025,LONG,323.0,430.0,21327.25,21320.0,-6.25,-150.0,61530.0,64325.0,-2795.0
2025-05-19,2025,LONG,292.5,376.4,21497.75,21458.0,-38.75,-800.0,60730.0,64325.0,-3595.0
2025-05-22,2025,LONG,134.0,372.1,21305.0,21324.5,20.5,385.0,61115.0,64325.0,-3210.0
2025-05-23,2025,LONG,190.0,355.7,21038.5,21013.25,-24.25,-510.0,60605.0,64325.0,-3720.0
2025-05-27,2025,LONG,183.25,381.1,21440.75,21436.25,-3.5,-95.0,60510.0,64325.0,-3815.0
2025-05-29,2025,SHORT,-311.5,356.8,21361.5,21370.5,-8.0,-185.0,60325.0,64325.0,-4000.0
2025-06-02,2025,LONG,230.0,362.5,21518.5,21531.0,13.5,245.0,60570.0,64325.0,-3755.0
2025-06-03,2025,LONG,163.75,351.2,21711.75,21712.5,1.75,10.0,60580.0,64325.0,-3745.0
2025-06-05,2025,SHORT,-125.5,351.4,21685.0,21576.0,110.0,2175.0,62755.0,64325.0,-1570.0
2025-06-10,2025,LONG,112.25,360.7,21951.5,21966.75,16.25,300.0,63055.0,64325.0,-1270.0
2025-06-11,2025,SHORT,-156.25,343.4,21858.5,21851.0,8.5,145.0,63200.0,64325.0,-1125.0
2025-06-12,2025,LONG,107.75,344.8,21935.75,21934.75,0.0,-25.0,63175.0,64325.0,-1150.0
2025-06-16,2025,LONG,152.75,334.4,22167.5,22165.25,-1.25,-50.0,63125.0,64325.0,-1200.0
2025-06-20,2025,SHORT,-259.0,340.0,21811.0,21813.5,-1.5,-55.0,63070.0,64325.0,-1255.0
2025-06-23,2025,LONG,166.75,340.3,22036.25,22054.5,19.25,360.0,63430.0,64325.0,-895.0
2025-06-24,2025,LONG,139.75,353.0,22426.5,22421.0,-4.5,-115.0,63315.0,64325.0,-1010.0
2025-06-26,2025,LONG,114.75,349.4,22667.75,22670.5,3.75,50.0,63365.0,64325.0,-960.0
2025-07-02,2025,LONG,174.0,336.5,22829.0,22823.5,-4.5,-115.0,63250.0,64325.0,-1075.0
2025-07-14,2025,LONG,108.5,240.9,23053.0,23041.5,-10.5,-235.0,63015.0,64325.0,-1310.0
2025-07-15,2025,SHORT,-105.75,231.0,23084.75,23089.5,-3.75,-100.0,62915.0,64325.0,-1410.0
2025-07-17,2025,LONG,152.25,236.9,23255.5,23261.0,6.5,105.0,63020.0,64325.0,-1305.0
2025-07-18,2025,SHORT,-97.0,240.0,23204.0,23213.0,-8.0,-185.0,62835.0,64325.0,-1490.0
2025-07-21,2025,LONG,134.25,237.4,23392.0,23368.25,-22.75,-480.0,62355.0,64325.0,-1970.0
2025-07-22,2025,SHORT,-94.25,229.1,23249.5,23239.25,11.25,200.0,62555.0,64325.0,-1770.0
2025-07-25,2025,LONG,83.0,217.2,23443.25,23439.0,-3.25,-90.0,62465.0,64325.0,-1860.0
2025-07-29,2025,SHORT,-116.25,208.7,23477.0,23459.0,19.0,355.0,62820.0,64325.0,-1505.0
2025-07-30,2025,SHORT,-74.25,206.0,23406.25,23395.75,11.5,205.0,63025.0,64325.0,-1300.0
2025-07-31,2025,SHORT,-332.5,209.2,23422.0,23378.5,44.5,865.0,63890.0,64325.0,-435.0
2025-08-01,2025,SHORT,-217.25,232.2,22868.25,22877.25,-8.0,-185.0,63705.0,64325.0,-620.0
2025-08-04,2025,LONG,167.5,254.2,23261.5,23266.0,5.5,85.0,63790.0,64325.0,-535.0
2025-08-05,2025,SHORT,-201.25,272.7,23145.25,23171.75,-25.5,-535.0,63255.0,64325.0,-1070.0
2025-08-06,2025,LONG,246.75,274.6,23415.5,23430.0,15.5,285.0,63540.0,64325.0,-785.0
2025-08-07,2025,SHORT,-195.0,284.4,23408.25,23396.5,12.75,230.0,63770.0,64325.0,-555.0
2025-08-08,2025,LONG,169.25,298.0,23711.5,23706.25,-4.25,-110.0,63660.0,64325.0,-665.0
2025-08-12,2025,LONG,174.0,295.0,23908.25,23923.0,15.75,290.0,63950.0,64325.0,-375.0
2025-08-13,2025,SHORT,-110.75,307.6,23932.0,23936.75,-3.75,-100.0,63850.0,64325.0,-475.0
2025-08-15,2025,SHORT,-97.75,316.6,23810.5,23807.75,3.75,50.0,63900.0,64325.0,-425.0
2025-08-19,2025,SHORT,-300.25,317.4,23457.25,23460.0,-1.75,-60.0,63840.0,64325.0,-485.0
2025-08-20,2025,SHORT,-182.5,330.2,23245.0,23320.5,-74.5,-1515.0,62325.0,64325.0,-2000.0
2025-08-22,2025,LONG,322.0,300.8,23587.75,23575.0,-11.75,-260.0,62065.0,64325.0,-2260.0
2025-08-28,2025,LONG,148.75,274.1,23789.25,23777.0,-11.25,-250.0,61815.0,64325.0,-2510.0
2025-08-29,2025,SHORT,-193.0,280.9,23457.75,23463.75,-5.0,-125.0,61690.0,64325.0,-2635.0
2025-09-02,2025,LONG,88.75,286.7,23191.0,23233.25,43.25,840.0,62530.0,64325.0,-1795.0
2025-09-04,2025,LONG,139.75,310.8,23621.25,23628.25,8.0,135.0,62665.0,64325.0,-1660.0
2025-09-05,2025,SHORT,-217.75,314.0,23654.25,23683.75,-28.5,-595.0,62070.0,64325.0,-2255.0
2025-09-10,2025,SHORT,-136.5,296.6,23861.75,23810.5,52.25,1020.0,63090.0,64325.0,-1235.0
2025-09-12,2025,LONG,113.25,269.2,24154.75,24123.75,-30.0,-625.0,62465.0,64325.0,-1860.0
2025-09-15,2025,LONG,95.5,270.5,24514.5,24514.75,1.25,0.0,62465.0,64325.0,-1860.0
2025-09-17,2025,SHORT,-128.0,288.2,24392.75,24531.25,-137.5,-2775.0,59690.0,64325.0,-4635.0
2025-09-22,2025,LONG,197.25,280.8,25014.0,25016.5,3.5,45.0,59735.0,64325.0,-4590.0
2025-09-23,2025,SHORT,-210.75,266.1,24790.5,24802.75,-11.25,-250.0,59485.0,64325.0,-4840.0
2025-09-24,2025,SHORT,-146.25,267.4,24740.0,24724.0,17.0,315.0,59800.0,64325.0,-4525.0
2025-10-01,2025,LONG,261.0,267.6,25023.0,25023.25,1.25,0.0,59800.0,64325.0,-4525.0
2025-10-03,2025,SHORT,-124.5,281.2,25009.5,25004.75,5.75,90.0,59890.0,64325.0,-4435.0
2025-10-07,2025,SHORT,-183.75,274.3,25049.75,25033.75,17.0,315.0,60205.0,64325.0,-4120.0
2025-10-08,2025,LONG,191.0,272.8,25270.5,25311.25,41.75,810.0,61015.0,64325.0,-3310.0
2025-10-09,2025,SHORT,-94.0,272.6,25235.0,25265.75,-29.75,-620.0,60395.0,64325.0,-3930.0
2025-10-10,2025,SHORT,-724.75,272.6,24590.5,24532.5,59.0,1155.0,61550.0,64325.0,-2775.0
2025-10-14,2025,LONG,260.5,337.1,24902.5,24901.0,-0.5,-35.0,61515.0,64325.0,-2810.0
2025-10-16,2025,SHORT,-246.75,366.9,24800.5,24736.5,65.0,1275.0,62790.0,64325.0,-1535.0
2025-10-17,2025,LONG,260.5,388.9,24997.5,25024.75,28.25,540.0,63330.0,64325.0,-995.0
2025-10-20,2025,LONG,208.25,416.9,25326.75,25321.25,-4.5,-115.0,63215.0,64325.0,-1110.0
2025-10-22,2025,SHORT,-308.0,414.7,24957.25,25010.0,-51.75,-1060.0,62155.0,64325.0,-2170.0
2025-10-23,2025,LONG,257.5,439.5,25275.25,25274.5,0.25,-20.0,62135.0,64325.0,-2190.0
2025-10-28,2025,LONG,143.25,447.1,26196.0,26225.25,30.25,580.0,62715.0,64325.0,-1610.0
2025-10-30,2025,SHORT,-136.25,448.1,25987.0,25928.0,60.0,1175.0,63890.0,64325.0,-435.0
2025-10-31,2025,SHORT,-185.25,414.2,26010.25,26086.25,-75.0,-1525.0,62365.0,64325.0,-1960.0
2025-11-04,2025,SHORT,-136.75,385.1,25605.25,25621.25,-15.0,-325.0,62040.0,64325.0,-2285.0
2025-11-05,2025,LONG,321.0,392.9,25862.75,25833.0,-28.75,-600.0,61440.0,64325.0,-2885.0
2025-11-06,2025,SHORT,-269.75,397.3,25405.25,25354.75,51.5,1005.0,62445.0,64325.0,-1880.0
2025-11-10,2025,LONG,163.25,413.4,25701.5,25709.5,9.0,155.0,62600.0,64325.0,-1725.0
2025-11-12,2025,SHORT,-198.25,419.4,25574.0,25603.25,-28.25,-590.0,62010.0,64325.0,-2315.0
2025-11-13,2025,SHORT,-422.75,418.7,25050.5,25073.75,-22.25,-470.0,61540.0,64325.0,-2785.0
2025-11-14,2025,LONG,504.5,449.0,25230.0,25139.5,-89.5,-1815.0,59725.0,64325.0,-4600.0
2025-11-17,2025,SHORT,-241.5,476.6,24746.5,24788.75,-41.25,-850.0,58875.0,64325.0,-5450.0
2025-11-20,2025,SHORT,-815.0,523.7,24391.5,24294.0,98.5,1945.0,60820.0,64325.0,-3505.0
2025-11-21,2025,LONG,255.25,582.8,24455.25,24388.25,-66.0,-1345.0,59475.0,64325.0,-4850.0
2025-11-24,2025,LONG,391.75,614.1,24916.5,24935.75,20.25,380.0,59855.0,64325.0,-4470.0
2025-12-08,2025,SHORT,-199.25,500.3,25595.75,25616.0,-19.25,-410.0,59445.0,64325.0,-4880.0
2025-12-10,2025,LONG,176.25,445.8,25836.25,25836.0,0.75,-10.0,59435.0,64325.0,-4890.0
2025-12-12,2025,SHORT,-316.25,350.0,25243.75,25210.5,34.25,660.0,60095.0,64325.0,-4230.0
2025-12-15,2025,SHORT,-265.75,348.6,25398.75,25370.5,29.25,560.0,60655.0,64325.0,-3670.0
2025-12-17,2025,SHORT,-447.0,353.5,24975.25,24955.5,20.75,390.0,61045.0,64325.0,-3280.0
2025-12-19,2025,LONG,207.75,383.9,25568.5,25581.75,14.25,260.0,61305.0,64325.0,-3020.0
2025-12-23,2025,LONG,153.0,373.8,25797.5,25797.5,1.0,-5.0,61300.0,64325.0,-3025.0
2025-12-31,2025,SHORT,-143.0,357.7,25537.25,25478.5,59.75,1170.0,62470.0,64325.0,-1855.0
2026-01-02,2026,SHORT,-287.5,352.3,25397.25,25432.0,-33.75,-700.0,61770.0,64325.0,-2555.0
2026-01-06,2026,LONG,171.75,337.9,25808.75,25809.5,1.75,10.0,61780.0,64325.0,-2545.0
2026-01-07,2026,LONG,112.0,320.5,25905.0,25859.75,-44.25,-910.0,60870.0,64325.0,-3455.0
2026-01-08,2026,SHORT,-152.25,312.7,25632.75,25676.5,-42.75,-880.0,59990.0,64325.0,-4335.0
2026-01-09,2026,LONG,240.5,286.6,25952.0,25966.75,15.75,290.0,60280.0,64325.0,-4045.0
2026-01-12,2026,LONG,268.5,275.7,26014.0,25990.5,-22.5,-475.0,59805.0,64325.0,-4520.0
2026-01-13,2026,SHORT,-84.25,275.5,25864.0,25827.75,37.25,720.0,60525.0,64325.0,-3800.0
2026-01-14,2026,SHORT,-239.25,281.3,25500.5,25565.0,-63.5,-1295.0,59230.0,64325.0,-5095.0
2026-01-15,2026,SHORT,-167.25,303.8,25753.5,25719.5,35.0,675.0,59905.0,64325.0,-4420.0
2026-01-16,2026,SHORT,-151.75,310.0,25713.25,25711.75,2.5,25.0,59930.0,64325.0,-4395.0
2026-01-21,2026,LONG,442.25,347.1,25641.25,25486.0,-154.25,-3110.0,56820.0,64325.0,-7505.0
2026-01-23,2026,LONG,140.0,352.7,25750.0,25709.75,-39.25,-810.0,56010.0,64325.0,-8315.0
2026-01-26,2026,LONG,129.5,353.0,25878.75,25880.5,2.75,30.0,56040.0,64325.0,-8285.0
2026-01-29,2026,SHORT,-284.5,371.1,25849.75,25854.5,-3.75,-100.0,55940.0,64325.0,-8385.0
2026-01-30,2026,SHORT,-176.0,401.1,25660.75,25596.25,65.5,1285.0,57225.0,64325.0,-7100.0
2026-02-02,2026,LONG,304.5,406.0,25847.5,25863.5,17.0,315.0,57540.0,64325.0,-6785.0
2026-02-03,2026,SHORT,-618.5,446.5,25310.0,25330.75,-19.75,-420.0,57120.0,64325.0,-7205.0
2026-02-04,2026,SHORT,-279.25,469.9,25111.0,25059.75,52.25,1020.0,58140.0,64325.0,-6185.0
2026-02-06,2026,LONG,310.25,521.2,25061.25,25109.0,48.75,950.0,59090.0,64325.0,-5235.0
2026-02-09,2026,LONG,341.25,554.1,25396.0,25363.5,-31.5,-655.0,58435.0,64325.0,-5890.0
2026-02-12,2026,SHORT,-447.75,547.0,24898.5,24805.0,94.5,1865.0,60300.0,64325.0,-4025.0
2026-02-20,2026,LONG,307.75,564.2,25022.75,25020.75,-1.0,-45.0,60255.0,64325.0,-4070.0
2026-02-23,2026,SHORT,-289.0,540.4,24689.75,24707.5,-16.75,-360.0,59895.0,64325.0,-4430.0
2026-02-24,2026,LONG,216.5,508.4,25021.25,24998.25,-22.0,-465.0,59430.0,64325.0,-4895.0
2026-02-25,2026,LONG,208.5,481.7,25368.5,25366.25,-1.25,-50.0,59380.0,64325.0,-4945.0
2026-02-26,2026,SHORT,-279.0,464.7,25061.75,25029.25,33.5,645.0,60025.0,64325.0,-4300.0
2026-03-02,2026,LONG,438.25,419.9,25082.75,24967.0,-114.75,-2320.0,57705.0,64325.0,-6620.0
2026-03-03,2026,LONG,252.25,448.8,24785.75,24781.75,-3.0,-85.0,57620.0,64325.0,-6705.0
2026-03-04,2026,LONG,335.5,468.1,25188.5,25150.25,-37.25,-770.0,56850.0,64325.0,-7475.0
2026-03-09,2026,LONG,223.25,479.1,24659.75,24951.5,292.75,5830.0,62680.0,64325.0,-1645.0
2026-03-12,2026,SHORT,-176.0,520.5,24598.5,24616.0,-16.5,-355.0,62325.0,64325.0,-2000.0
2026-03-13,2026,SHORT,-197.0,516.6,24447.0,24377.0,71.0,1395.0,63720.0,64325.0,-605.0
2026-03-18,2026,SHORT,-184.5,546.6,24743.0,24721.25,22.75,430.0,64150.0,64325.0,-175.0
2026-03-20,2026,SHORT,-393.0,553.3,24095.25,24060.25,36.0,695.0,64845.0,64845.0,0.0
2026-03-26,2026,SHORT,-273.5,540.9,23884.75,23843.25,42.5,825.0,65670.0,65670.0,0.0
2026-03-27,2026,SHORT,-314.5,548.5,23341.5,23331.75,10.75,190.0,65860.0,65860.0,0.0
2026-03-30,2026,SHORT,-388.0,523.4,23123.5,23037.75,86.75,1710.0,67570.0,67570.0,0.0
2026-03-31,2026,LONG,473.75,535.0,23857.75,23881.5,24.75,470.0,68040.0,68040.0,0.0
2026-04-02,2026,LONG,377.0,589.9,24140.75,24146.0,6.25,100.0,68140.0,68140.0,0.0
2026-04-08,2026,SHORT,-246.25,586.4,24948.75,24958.0,-8.25,-190.0,67950.0,68140.0,-190.0
2026-04-13,2026,LONG,229.5,569.5,25446.75,25458.0,12.25,220.0,68170.0,68170.0,0.0
2026-04-14,2026,LONG,261.5,544.8,25917.25,25987.75,71.5,1405.0,69575.0,69575.0,0.0
2026-04-15,2026,LONG,279.75,549.8,26304.25,26335.75,32.5,625.0,70200.0,70200.0,0.0
2026-04-23,2026,SHORT,-153.75,446.1,26861.25,26915.75,-53.5,-1095.0,69105.0,70200.0,-1095.0
2026-04-24,2026,LONG,198.0,437.0,27411.75,27422.25,11.5,205.0,69310.0,70200.0,-890.0
2026-05-01,2026,LONG,189.0,402.9,27823.0,27895.75,73.75,1450.0,70760.0,70760.0,0.0
2026-05-05,2026,LONG,180.25,377.5,28167.5,28165.5,-1.0,-45.0,70715.0,70760.0,-45.0
2026-05-06,2026,LONG,250.75,378.4,28639.75,28693.5,54.75,1070.0,71785.0,71785.0,0.0
2026-05-08,2026,LONG,362.0,388.6,29240.25,29261.5,22.25,420.0,72205.0,72205.0,0.0
2026-05-12,2026,SHORT,-257.0,418.0,28959.0,29048.0,-88.0,-1785.0,70420.0,72205.0,-1785.0
2026-05-13,2026,LONG,185.75,442.9,29474.25,29525.5,52.25,1020.0,71440.0,72205.0,-765.0
2026-05-14,2026,LONG,232.25,445.4,29711.75,29699.0,-11.75,-260.0,71180.0,72205.0,-1025.0
2026-05-18,2026,SHORT,-498.5,464.2,28839.25,28923.5,-83.25,-1690.0,69490.0,72205.0,-2715.0
2026-05-20,2026,LONG,227.0,493.7,29301.0,29340.25,40.25,780.0,70270.0,72205.0,-1935.0
2026-05-28,2026,LONG,240.5,508.9,30294.75,30305.25,11.5,205.0,70475.0,72205.0,-1730.0
2026-06-01,2026,LONG,280.5,497.2,30624.5,30623.5,0.0,-25.0,70450.0,72205.0,-1755.0
2026-06-04,2026,LONG,289.75,463.2,30557.5,30593.75,37.25,720.0,71170.0,72205.0,-1035.0
2026-06-05,2026,SHORT,-844.25,448.5,29182.75,29155.5,28.25,540.0,71710.0,72205.0,-495.0
2026-06-09,2026,SHORT,-671.25,543.7,29068.75,28953.25,116.5,2305.0,74015.0,74015.0,0.0
2026-06-10,2026,SHORT,-245.5,622.2,28600.0,28546.75,54.25,1060.0,75075.0,75075.0,0.0
2026-06-11,2026,LONG,515.5,646.6,29267.0,29423.75,157.75,3130.0,78205.0,78205.0,0.0
2026-06-15,2026,LONG,228.0,707.2,30859.75,30831.5,-27.25,-570.0,77635.0,78205.0,-570.0
