date,cls,direction,price,first_touch_utc,K,spread_put,spread_call,rspread_put,rspread_call,imb_put,imb_call,depth_put,depth_call,depth_ratio,intens,intens_ratio,dspread_otm,iv_put,iv_call,iv_gap,iv_kink
2026-01-26,broken,lower,25871.5,2026-01-26T20:00,626,0.01,0.01,0.0317,0.0157,0.2441,-0.0741,254,108,0.105,62,1.0,0.0,0.1713,0.1713,0.0,-0.0053
2026-01-26,broken,lower,25879.0,2026-01-26T19:54,626,0.01,0.01,0.0408,0.0129,-0.3041,0.9429,365,35,0.173,62,1.0,0.0,0.1665,0.1625,0.004,-0.0051
2026-01-26,broken,lower,25889.0,2026-01-26T19:21,627,0.01,0.01,0.0171,0.0247,0.2449,-0.6226,98,106,0.081,62,1.0,-0.0,0.1443,0.1414,0.0029,-0.01
2026-01-26,broken,lower,25899.08,2026-01-26T17:31,627,0.01,0.01,0.0131,0.0142,0.0289,-0.1889,173,180,0.253,62,1.0,0.0,0.1488,0.1458,0.003,-0.0045
2026-01-26,rejected,lower,25704.2,2026-01-26T14:30,622,,,,,,,,,,0,,,,,,
2026-01-26,rejected,lower,25851.15,2026-01-26T16:20,626,0.01,0.01,0.0101,0.0107,0.5385,-0.9753,208,81,0.27,62,1.0,-0.01,0.1674,0.1674,0.0,-0.0019
2026-01-26,rejected,lower,25858.5,2026-01-26T16:19,626,0.01,0.01,0.0107,0.0102,-0.2143,0.3333,84,132,0.232,62,1.0,-0.0,0.1671,0.1653,0.0018,-0.0031
2026-01-26,rejected,lower,25874.85,2026-01-26T18:00,626,0.01,0.02,0.0198,0.0187,0.6198,-0.1095,505,137,0.454,62,1.0,0.0,0.1635,0.1624,0.0011,-0.0031
2026-01-26,broken,upper,25762.8,2026-01-26T14:31,624,0.06,0.01,0.0238,0.0107,0.5385,-0.931,65,29,0.47,2,1.0,,0.2377,0.2369,0.0008,-0.0006
2026-01-26,broken,upper,25769.0,2026-01-26T14:33,624,0.03,0.01,0.0156,0.0077,0.92,-0.418,25,189,0.423,6,1.0,,0.2347,0.2362,-0.0015,0.0002
2026-01-26,broken,upper,25775.8,2026-01-26T14:34,624,0.03,0.02,0.0167,0.0154,-0.5556,-0.2545,54,110,0.631,8,1.0,,0.228,0.2273,0.0007,-0.0006
2026-01-26,broken,upper,25786.5,2026-01-26T14:35,624,0.01,0.01,0.0059,0.0073,-0.8,-0.5714,70,42,0.306,10,1.0,,0.2256,0.2271,-0.0015,-0.0007
2026-01-26,broken,upper,25797.8,2026-01-26T14:36,624,0.02,0.01,0.0132,0.0063,0.2727,0.8571,99,70,0.604,12,1.0,,0.231,0.2273,0.0037,-0.0011
2026-01-26,broken,upper,25834.0,2026-01-26T14:45,625,0.01,0.01,0.0067,0.0078,-0.1183,0.9231,93,78,0.388,30,1.0,,0.2084,0.2069,0.0015,-0.0026
2026-01-26,broken,upper,25860.9,2026-01-26T15:17,626,0.01,0.01,0.0068,0.0127,0.7059,-0.7895,68,190,0.286,62,1.0,-0.01,0.1709,0.1725,-0.0016,-0.0009
2026-01-26,broken,upper,25906.72,2026-01-26T16:25,627,0.01,0.01,0.009,0.0142,-0.1376,-0.2316,109,177,0.267,62,1.0,-0.01,0.1565,0.1565,0.0,-0.0026
2026-01-26,rejected,upper,25760.5,2026-01-26T14:30,623,,,,,,,,,,0,,,,,,
2026-01-26,rejected,upper,25767.5,2026-01-26T14:32,624,0.03,0.02,0.0156,0.0155,-0.3559,-0.1667,59,132,1.099,4,1.0,,0.2365,0.2335,0.003,-0.0001
2026-01-26,rejected,upper,25827.0,2026-01-26T14:41,625,0.02,0.01,0.0114,0.0092,0.1951,0.8444,82,90,0.432,22,1.0,,0.2091,0.2084,0.0007,-0.0017
2026-01-26,rejected,upper,25851.65,2026-01-26T14:57,626,0.02,0.01,0.012,0.0114,0.0707,-0.6304,99,579,1.067,54,1.0,,0.1877,0.1869,0.0008,-0.0025
2026-01-26,rejected,upper,25884.65,2026-01-26T15:20,626,0.01,0.01,0.0095,0.0088,-0.4365,0.6491,181,57,0.359,62,1.0,-0.02,0.1723,0.1723,0.0,-0.001
2026-01-26,rejected,upper,25895.93,2026-01-26T15:52,627,0.01,0.01,0.0075,0.015,0.0,-0.9877,86,163,0.239,62,1.0,0.0,0.1585,0.1585,0.0,-0.0019
2026-01-26,rejected,upper,25913.17,2026-01-26T19:10,627,0.01,0.01,0.019,0.0202,-0.949,0.0417,157,192,0.117,62,1.0,0.0,0.1423,0.1395,0.0028,-0.0096
2026-01-26,rejected,upper,25929.34,2026-01-26T16:31,627,0.01,0.01,0.0113,0.0109,-0.7574,-0.034,544,147,0.914,62,1.0,0.0,0.159,0.159,0.0,-0.0025
2026-01-26,placebo,lower,25787.96,2026-01-26T14:30,624,,,,,,,,,,0,,,,,,
2026-01-26,placebo,lower,25605.01,2026-01-26T14:30,620,,,,,,,,,,0,,,,,,
2026-01-26,placebo,lower,25749.33,2026-01-26T16:20,623,0.01,0.06,0.0308,0.0183,0.9108,-0.0968,762,62,0.864,62,1.0,0.0,0.2258,0.2271,-0.0013,0.0002
2026-01-26,placebo,lower,25968.97,2026-01-26T16:20,628,0.06,0.01,0.0265,0.0488,0.3391,-0.8133,115,664,0.383,62,1.0,-0.0,0.1502,0.1516,-0.0014,-0.0027
2026-01-26,placebo,lower,25751.83,2026-01-26T16:19,623,0.01,0.06,0.0317,0.0179,-0.4533,0.225,911,80,1.048,62,1.0,0.0,0.2285,0.2244,0.0041,0.0001
2026-01-26,placebo,lower,25922.97,2026-01-26T16:19,627,0.02,0.01,0.0139,0.0206,0.1954,0.9887,87,177,0.218,62,1.0,0.0,0.1544,0.1516,0.0028,-0.0052
2026-01-26,placebo,lower,25968.07,2026-01-26T18:00,628,0.03,0.01,0.0188,0.0606,0.4615,-0.3674,78,705,0.348,62,1.0,0.0,0.1386,0.1386,0.0,-0.0087
2026-01-26,placebo,lower,25816.64,2026-01-26T18:00,625,0.01,0.04,0.0339,0.0214,0.1292,-0.0541,356,74,0.304,62,1.0,0.0,0.1866,0.188,-0.0014,-0.0009
2026-01-26,placebo,upper,25679.15,2026-01-26T14:30,622,,,,,,,,,,0,,,,,,
2026-01-26,placebo,upper,25680.84,2026-01-26T14:30,622,,,,,,,,,,0,,,,,,
2026-01-26,placebo,upper,25716.71,2026-01-26T14:32,622,0.01,0.02,0.0087,0.008,-0.9459,-0.8462,37,13,0.286,4,1.0,,0.2594,0.2548,0.0046,0.0009
2026-01-26,placebo,upper,25849.75,2026-01-26T14:32,626,0.09,0.02,0.0286,0.0392,0.1795,-0.2069,39,232,0.679,4,1.0,,0.2194,0.2156,0.0038,-0.0006
2026-01-26,placebo,upper,25749.03,2026-01-26T14:41,623,0.01,0.02,0.01,0.0086,-0.1261,-0.0213,222,47,0.912,22,1.0,,0.2368,0.2344,0.0024,0.0
2026-01-26,placebo,upper,25873.96,2026-01-26T14:41,626,0.04,0.01,0.017,0.015,-0.5,0.558,60,181,0.444,22,1.0,,0.2022,0.1997,0.0025,-0.0021
2026-01-26,placebo,upper,25798.26,2026-01-26T14:57,624,0.01,0.02,0.0113,0.0095,0.5211,0.2468,142,77,0.374,54,1.0,,0.2156,0.2148,0.0008,-0.001
2026-01-26,placebo,upper,25734.81,2026-01-26T14:57,623,0.01,0.04,0.015,0.0139,0.2417,0.2542,240,59,0.516,54,1.0,,0.233,0.2321,0.0009,0.0002
2026-01-26,placebo,upper,25998.59,2026-01-26T15:20,629,0.08,0.01,0.0261,0.0645,0.0794,-0.4665,63,836,0.43,62,1.0,0.0,0.1536,0.1583,-0.0047,0.0002
2026-01-26,placebo,upper,25816.6,2026-01-26T15:20,625,0.01,0.01,0.014,0.0056,-0.3333,0.4286,249,63,0.506,62,1.0,0.0,0.1854,0.1854,0.0,-0.0011
2026-01-26,placebo,upper,25977.99,2026-01-26T15:52,629,0.07,0.01,0.025,0.0741,-0.0667,-0.0034,60,875,0.312,62,1.0,0.0,0.1494,0.1494,0.0,-0.0019
2026-01-26,placebo,upper,25851.4,2026-01-26T15:52,626,0.01,0.01,0.0114,0.0083,-0.1667,0.2055,180,73,0.408,62,1.0,0.0,0.1713,0.1697,0.0016,-0.0015
2026-01-26,placebo,upper,25862.98,2026-01-26T19:10,626,0.01,0.02,0.0426,0.0165,-0.5016,0.2593,321,54,0.149,62,1.0,-0.0,0.1666,0.1649,0.0017,-0.0043
2026-01-26,placebo,upper,25811.57,2026-01-26T19:10,625,0.01,0.03,0.08,0.0143,-0.6601,-0.9444,1012,36,0.547,62,1.0,0.0,0.1995,0.1995,0.0,-0.0003
2026-01-26,placebo,upper,26022.13,2026-01-26T16:31,630,0.17,0.01,0.0551,0.1538,0.3514,0.1312,148,1204,0.773,62,1.143,0.0,0.1651,0.1429,0.0222,-0.0024
2026-01-26,placebo,upper,26003.61,2026-01-26T16:31,629,0.05,0.01,0.0231,0.0571,-0.4247,0.4281,73,556,0.285,62,1.0,0.0,0.1474,0.1418,0.0056,-0.0031
2026-01-27,broken,lower,25945.0,2026-01-27T14:35,628,0.01,0.02,0.0081,0.0123,0.0105,-0.2743,95,113,0.542,10,1.0,,0.2082,0.2119,-0.0037,-0.0002
2026-01-27,broken,lower,25955.0,2026-01-27T14:34,628,0.01,0.02,0.009,0.0108,0.3067,-0.0843,75,83,0.73,8,1.0,,0.2142,0.2134,0.0008,-0.0005
2026-01-27,broken,lower,26068.47,2026-01-27T16:46,631,0.01,0.01,0.0155,0.0103,0.4468,-0.3469,141,98,0.17,62,1.0,0.0,0.1444,0.1444,0.0,-0.0027
2026-01-27,broken,lower,26084.0,2026-01-27T16:45,631,0.01,0.01,0.0168,0.0097,0.6158,-0.5,177,76,0.132,62,1.0,0.0,0.1435,0.1435,0.0,-0.0022
2026-01-27,rejected,lower,25917.35,2026-01-27T14:37,627,0.01,0.02,0.0087,0.0106,-0.1273,-0.7053,110,190,0.913,14,1.0,,0.2208,0.2215,-0.0007,0.0006
2026-01-27,rejected,lower,25955.2,2026-01-27T14:30,628,,,,,,,,,,0,,,,,,
2026-01-27,rejected,lower,26038.0,2026-01-27T18:02,630,0.01,0.02,0.019,0.0189,-0.7083,-0.2093,48,86,0.054,62,1.0,0.0,0.1662,0.1628,0.0034,-0.0008
2026-01-27,rejected,lower,26050.2,2026-01-27T17:19,631,0.01,0.01,0.0108,0.0163,0.9474,-0.3729,76,118,0.117,62,1.0,0.0,0.1467,0.1477,-0.001,-0.0032
2026-01-27,rejected,lower,26057.0,2026-01-27T17:17,631,0.01,0.01,0.0114,0.0157,0.2308,-0.5904,91,83,0.089,62,1.0,-0.01,0.1434,0.1453,-0.0019,-0.0041
2026-01-27,rejected,lower,26077.8,2026-01-27T19:47,631,0.01,0.02,0.0308,0.037,-0.5947,-0.0718,755,209,0.423,62,1.0,0.0,0.1436,0.1418,0.0018,-0.0143
2026-01-27,broken,upper,26030.5,2026-01-27T14:53,630,0.01,0.01,0.0068,0.0107,0.037,0.5263,54,114,0.302,46,1.0,,0.1788,0.1773,0.0015,-0.0017
2026-01-27,broken,upper,26038.2,2026-01-27T14:54,630,0.01,0.01,0.0082,0.0084,0.1011,0.0851,89,188,0.268,48,1.0,,0.1817,0.1802,0.0015,-0.0014
2026-01-27,broken,upper,26055.2,2026-01-27T14:55,631,0.01,0.01,0.0063,0.0127,0.3605,0.549,147,102,0.253,50,1.0,,0.173,0.1714,0.0016,-0.0013
2026-01-27,broken,upper,26066.8,2026-01-27T15:09,631,0.02,0.01,0.0141,0.0113,-0.3158,-0.3412,114,170,0.467,62,1.0,0.0,0.1746,0.1738,0.0008,-0.0013
2026-01-27,broken,upper,26079.4,2026-01-27T15:34,631,0.01,0.01,0.0087,0.0108,0.093,0.0233,86,129,0.263,62,1.0,0.0,0.1645,0.1645,0.0,-0.002
2026-01-27,rejected,upper,26012.5,2026-01-27T14:32,630,0.04,0.02,0.0222,0.02,-0.5252,0.2553,139,94,0.619,4,1.0,,0.2032,0.1972,0.006,-0.0001
2026-01-27,rejected,upper,26062.28,2026-01-27T14:59,631,0.01,0.01,0.0071,0.011,-0.8873,0.7956,71,137,0.296,58,1.0,,0.174,0.1725,0.0015,-0.0016
2026-01-27,rejected,upper,26074.15,2026-01-27T15:10,631,0.01,0.01,0.0085,0.0094,-0.1111,-0.7303,54,89,0.275,62,1.0,0.0,0.1723,0.1723,0.0,-0.0014
2026-01-27,rejected,upper,26097.99,2026-01-27T15:44,632,0.01,0.01,0.0077,0.0163,0.0353,-0.2906,85,203,0.252,62,1.0,0.0,0.1491,0.1474,0.0017,-0.0031
2026-01-27,placebo,lower,25822.7,2026-01-27T14:37,625,0.01,0.05,0.016,0.0149,-0.1785,0.0,297,54,0.671,14,1.0,,0.2433,0.2452,-0.0019,-0.0002
2026-01-27,placebo,lower,26012.05,2026-01-27T14:37,630,0.03,0.01,0.0109,0.0202,0.9643,-0.2975,56,316,0.42,14,1.0,,0.1932,0.197,-0.0038,-0.001
2026-01-27,placebo,lower,26003.99,2026-01-27T14:30,629,,,,,,,,,,0,,,,,,
2026-01-27,placebo,lower,25914.37,2026-01-27T14:30,627,,,,,,,,,,0,,,,,,
2026-01-27,placebo,lower,25972.73,2026-01-27T18:02,629,0.01,0.04,0.0328,0.0216,0.0932,-0.2459,161,61,0.147,62,1.0,0.0,0.1879,0.1865,0.0014,-0.0003
2026-01-27,placebo,lower,26122.01,2026-01-27T18:02,632,0.07,0.01,0.0436,0.0645,0.4487,-0.1802,156,344,0.424,62,1.0,0.0,0.1365,0.1365,0.0,-0.008
2026-01-27,placebo,lower,26126.69,2026-01-27T17:19,632,0.03,0.01,0.0192,0.0408,0.2174,-0.9778,92,809,0.358,62,1.0,0.0,0.1405,0.1393,0.0012,-0.0063
2026-01-27,placebo,lower,25955.89,2026-01-27T17:19,628,0.01,0.06,0.0488,0.0207,0.8089,0.0233,879,86,0.912,62,1.0,-0.0,0.202,0.2053,-0.0033,-0.0023
2026-01-27,placebo,lower,25948.18,2026-01-27T17:17,628,0.01,0.06,0.0513,0.0203,-0.5213,0.2889,798,45,0.746,62,1.0,0.0,0.2009,0.2026,-0.0017,-0.0
2026-01-27,placebo,lower,25973.91,2026-01-27T17:17,629,0.01,0.03,0.0317,0.0147,-0.92,-0.65,1425,200,1.567,62,1.0,0.0,0.1821,0.177,0.0051,0.0019
2026-01-27,placebo,lower,26117.96,2026-01-27T19:47,632,0.01,0.01,0.0109,0.08,0.8723,0.2963,94,1117,0.448,62,1.0,0.0,0.1391,0.1346,0.0045,-0.021
2026-01-27,placebo,lower,26018.82,2026-01-27T19:47,630,0.01,0.03,0.08,0.0221,0.7053,-0.8,957,120,0.456,62,1.0,0.0,0.1767,0.1818,-0.0051,-0.0004
2026-01-27,placebo,upper,25924.24,2026-01-27T14:32,628,0.01,0.03,0.0101,0.0137,-0.9833,-0.1364,120,44,0.602,4,1.0,,0.2254,0.2192,0.0062,0.0002
2026-01-27,placebo,upper,26065.85,2026-01-27T14:32,631,0.06,0.01,0.0251,0.0171,0.098,0.9704,51,135,0.321,4,1.0,,0.1945,0.1869,0.0076,-0.002
2026-01-27,placebo,upper,25956.39,2026-01-27T14:59,628,0.01,0.04,0.0202,0.0134,-0.3213,0.92,277,75,0.45,58,1.0,,0.2136,0.2106,0.003,0.0002
2026-01-27,placebo,upper,26118.09,2026-01-27T14:59,632,0.03,0.01,0.015,0.0206,-0.6809,0.8584,94,551,0.509,58,1.0,,0.1642,0.1625,0.0017,-0.0026
2026-01-27,placebo,upper,25984.56,2026-01-27T15:10,629,0.01,0.03,0.018,0.0122,0.5876,0.1186,97,59,0.361,62,1.0,0.0,0.1981,0.2,-0.0019,-0.0022
2026-01-27,placebo,upper,26116.45,2026-01-27T15:10,632,0.03,0.01,0.0175,0.0168,0.2571,0.3235,35,136,0.326,62,1.0,0.0,0.1645,0.1629,0.0016,-0.0029
2026-01-27,placebo,upper,26150.07,2026-01-27T15:44,633,0.05,0.01,0.0254,0.0351,-0.119,0.5229,84,700,0.409,62,1.0,-0.0,0.1443,0.1421,0.0022,-0.0033
2026-01-27,placebo,upper,26002.98,2026-01-27T15:44,629,0.01,0.05,0.0282,0.0187,0.0548,0.1111,438,72,0.571,62,1.0,0.0,0.1896,0.1874,0.0022,-0.0006
2026-01-27,round,,26000.0,2026-01-27T14:31,629,0.02,0.02,0.0132,0.0148,0.375,0.3333,48,45,0.4,2,1.0,,0.2116,0.2072,0.0044,-0.0013
2026-01-28,broken,lower,26123.0,2026-01-28T16:42,632,0.01,0.01,0.0047,0.0035,-0.3761,-0.3008,109,123,0.814,62,1.0,-0.0,0.4424,0.4406,0.0018,0.0002
2026-01-28,broken,lower,26139.83,2026-01-28T16:36,633,0.02,0.01,0.0083,0.0042,0.0189,-0.2222,106,72,0.974,62,1.0,0.0,0.4232,0.4241,-0.0009,0.0005
2026-01-28,broken,lower,26152.6,2026-01-28T16:21,633,0.01,0.01,0.0048,0.0038,0.0355,-0.2632,141,114,0.911,62,1.0,0.0,0.4055,0.4073,-0.0018,-0.0004
2026-01-28,broken,lower,26166.2,2026-01-28T15:47,633,0.01,0.02,0.0049,0.007,0.4887,0.037,133,108,0.903,62,1.0,0.0,0.394,0.3932,0.0008,-0.0006
2026-01-28,broken,lower,26185.9,2026-01-28T15:34,634,0.02,0.01,0.0097,0.0037,-0.4338,-0.194,219,67,0.974,62,1.0,0.01,0.3778,0.3786,-0.0008,-0.0005
2026-01-28,broken,lower,26224.2,2026-01-28T15:10,635,0.01,0.02,0.0043,0.0079,0.3077,-0.0513,78,156,1.101,62,1.0,0.0,0.3714,0.3707,0.0007,-0.0012
2026-01-28,rejected,lower,26109.06,2026-01-28T16:51,632,0.01,0.01,0.0046,0.0038,0.1294,-0.0962,85,104,0.867,62,1.0,-0.0,0.4375,0.4394,-0.0019,-0.0005
2026-01-28,rejected,lower,26161.0,2026-01-28T15:57,633,0.01,0.02,0.0047,0.0073,0.6092,0.0496,87,141,0.894,62,1.0,-0.0,0.4004,0.4028,-0.0024,-0.0005
2026-01-28,rejected,lower,26190.2,2026-01-28T15:35,634,0.01,0.01,0.0043,0.0041,0.2676,-0.1183,71,186,0.941,62,1.0,0.0,0.3791,0.3807,-0.0016,0.0001
