t_et,spot,up,dn,d_up_pct,d_dn_pct,p_up_fair,up_rank,dn_rank,sentiment,hour_et,winner,bars_to_touch,censor,symbol
2022-06-06 22:00:00,4101.75,4229.38,4043.3,3.112,1.425,0.3141,3,2,BULLISH,22,down,44155,,ESM2
2022-06-07 22:00:00,4154.5,4226.96,4035.58,1.744,2.862,0.6214,3,2,BULLISH,22,down,36176,,ESM2
2022-06-08 22:00:00,4105.25,4234.4,4057.45,3.146,1.164,0.2701,3,1,BULLISH,22,down,21536,,ESM2
2022-07-06 22:00:00,3841.75,3974.64,3807.66,3.459,0.887,0.2042,2,1,BEARISH,22,down,6406,,ESU2
2022-07-07 22:00:00,3900.25,3962.58,3893.32,1.598,0.178,0.1001,2,1,BEARISH,22,down,49,,ESU2
2022-07-14 22:00:00,3805.25,3913.19,3778.77,2.837,0.696,0.197,2,1,BEARISH,22,up,4304,,ESU2
2022-07-17 22:00:00,3873.25,3902.35,3756.48,0.751,3.015,0.8005,2,1,BEARISH,22,up,413,,ESU2
2022-07-18 22:00:00,3840.5,3873.42,3673.86,0.857,4.339,0.835,2,1,BEARISH,22,up,717,,ESU2
2022-07-19 22:00:00,3955.5,4005.8,3876.0,1.272,2.01,0.6125,3,2,BEARISH,22,up,4277,,ESU2
2022-07-20 22:00:00,3950.25,4001.61,3848.73,1.3,2.57,0.6641,3,2,BULLISH,22,up,1412,,ESU2
2022-07-21 22:00:00,3989.0,4090.23,3838.91,2.538,3.763,0.5972,3,1,BEARISH,22,up,8481,,ESU2
2022-07-24 22:00:00,3953.75,4013.5,3906.15,1.511,1.204,0.4434,3,2,BULLISH,22,up,4661,,ESU2
2022-07-25 22:00:00,3955.5,4014.26,3909.55,1.486,1.162,0.4388,3,2,BULLISH,22,up,2991,,ESU2
2022-07-26 22:00:00,3952.0,4000.12,3896.57,1.218,1.403,0.5353,3,2,BULLISH,22,up,1196,,ESU2
2022-07-28 22:00:00,4100.75,4274.77,3774.86,4.244,7.947,0.6519,4,3,BULLISH,22,up,18768,,ESU2
2022-07-31 22:00:00,4119.5,4430.97,3936.09,7.561,4.452,0.3706,4,3,BULLISH,22,down,51106,,ESU2
2022-08-01 22:00:00,4102.75,4418.46,3928.72,7.695,4.242,0.3554,4,3,BULLISH,22,down,49600,,ESU2
2022-08-02 22:00:00,4098.75,4395.32,3907.19,7.236,4.674,0.3924,4,3,BULLISH,22,down,50783,,ESU2
2022-08-03 22:00:00,4156.75,4409.47,3926.65,6.08,5.536,0.4766,4,3,BULLISH,22,down,46169,,ESU2
2022-08-04 22:00:00,4163.0,4406.09,3930.5,5.839,5.585,0.4889,4,3,BULLISH,22,down,44331,,ESU2
2022-08-07 22:00:00,4136.5,4402.12,3935.27,6.421,4.865,0.431,4,1,BULLISH,22,down,42574,,ESU2
2022-08-08 22:00:00,4142.0,4400.59,3959.31,6.243,4.411,0.414,4,1,BULLISH,22,down,39812,,ESU2
2022-08-09 22:00:00,4124.75,4381.78,3951.24,6.231,4.207,0.403,4,1,BULLISH,22,down,38962,,ESU2
2022-08-10 22:00:00,4220.0,4392.55,3996.07,4.089,5.306,0.5648,4,1,BULLISH,22,down,29812,,ESU2
2022-08-11 22:00:00,4213.0,4443.02,4112.23,5.46,2.392,0.3046,5,4,BULLISH,22,down,15467,,ESU2
2022-08-21 22:00:00,4213.5,4341.99,3908.77,3.049,7.232,0.7034,4,1,BULLISH,22,down,27264,,ESU2
2022-08-22 22:00:00,4146.0,4336.23,3931.45,4.588,5.175,0.53,4,1,BULLISH,22,down,22335,,ESU2
2022-08-23 22:00:00,4119.0,4331.53,3955.34,5.16,3.973,0.435,4,1,BULLISH,22,down,20019,,ESU2
2022-08-24 22:00:00,4155.25,4325.32,3982.28,4.093,4.163,0.5042,4,1,BULLISH,22,down,11131,,ESU2
2022-08-25 22:00:00,4199.25,4330.53,4033.23,3.126,3.954,0.5584,4,1,BULLISH,22,down,2594,,ESU2
2022-08-28 22:00:00,4016.0,4039.74,3870.39,0.591,3.626,0.8598,1,3,BULLISH,22,up,443,,ESU2
2022-08-29 22:00:00,4031.0,4093.58,3877.07,1.552,3.819,0.711,1,3,BEARISH,22,censored,,horizon,ESU2
2022-08-30 22:00:00,4000.0,4064.89,3870.65,1.622,3.234,0.6659,2,3,BEARISH,22,censored,,horizon,ESU2
2022-08-31 22:00:00,3934.5,4047.1,3857.1,2.862,1.967,0.4074,2,3,BEARISH,22,censored,,horizon,ESU2
2022-09-01 22:00:00,3964.0,4045.32,3859.11,2.051,2.646,0.5633,2,3,BEARISH,22,censored,,horizon,ESU2
2022-09-04 22:00:00,3930.0,4044.57,3851.22,2.915,2.005,0.4074,2,3,BEARISH,22,censored,,horizon,ESU2
2022-09-06 22:00:00,3892.5,4033.81,3843.22,3.63,1.266,0.2586,2,3,BEARISH,22,up,42489,,ESU2
2022-09-07 22:00:00,3982.25,4032.17,3846.68,1.254,3.404,0.7309,2,3,BEARISH,22,up,30160,,ESU2
2022-09-08 22:00:00,4015.0,4034.97,3844.95,0.497,4.235,0.8949,2,3,BULLISH,22,up,3660,,ESU2
2022-09-11 22:00:00,4090.5,4161.5,4036.9,1.736,1.31,0.4302,1,2,BULLISH,22,up,34767,,ESZ2
2022-09-12 22:00:00,4131.0,4206.67,4046.2,1.832,2.053,0.5284,1,2,BEARISH,22,down,8602,,ESZ2
2022-09-13 22:00:00,3958.5,3990.55,3810.23,0.81,3.746,0.8223,2,3,BEARISH,22,censored,,horizon,ESZ2
2022-09-14 22:00:00,3976.5,4042.11,3845.78,1.65,3.287,0.6658,2,3,BEARISH,22,down,32229,,ESZ2
2022-09-15 22:00:00,3895.5,4075.49,3860.4,4.62,0.901,0.1632,2,3,BEARISH,22,down,3903,,ESZ2
2022-09-18 22:00:00,3896.25,4048.67,3832.67,3.912,1.632,0.2944,2,3,BEARISH,22,down,4796,,ESZ2
2022-09-19 22:00:00,3923.25,4048.85,3836.83,3.201,2.203,0.4076,2,3,BEARISH,22,down,2798,,ESZ2
2022-09-20 22:00:00,3873.0,4082.19,3853.4,5.401,0.506,0.0857,2,3,BEARISH,22,down,1105,,ESZ2
2022-10-05 22:00:00,3811.75,3821.2,3787.05,0.248,0.648,0.7233,1,3,BEARISH,22,down,477,,ESZ2
2022-10-18 22:00:00,3770.25,3773.44,3726.03,0.085,1.173,0.9327,1,3,BEARISH,22,down,422,,ESZ2
2022-10-23 22:00:00,3777.0,3789.52,3682.49,0.331,2.502,0.883,2,3,BEARISH,22,up,686,,ESZ2
2022-10-24 22:00:00,3802.5,3810.6,3701.74,0.213,2.65,0.9256,2,3,BULLISH,22,up,93,,ESZ2
2022-10-25 22:00:00,3836.0,4069.48,3823.53,6.087,0.325,0.0507,4,2,BULLISH,22,down,3098,,ESZ2
2022-10-26 22:00:00,3859.0,4073.3,3840.07,5.553,0.491,0.0812,4,2,BULLISH,22,down,573,,ESZ2
2022-10-27 22:00:00,3810.75,4034.18,3790.87,5.863,0.522,0.0817,4,2,BULLISH,22,down,238,,ESZ2
2022-10-30 22:00:00,3904.5,4067.99,3727.47,4.187,4.534,0.5199,4,1,BULLISH,22,down,6259,,ESZ2
2022-10-31 22:00:00,3895.75,4053.6,3737.8,4.052,4.054,0.5002,4,3,BULLISH,22,down,4430,,ESZ2
2022-11-01 22:00:00,3874.75,4045.42,3735.36,4.405,3.597,0.4496,4,3,BULLISH,22,down,2632,,ESZ2
2022-11-02 22:00:00,3772.75,3780.63,3756.39,0.209,0.434,0.6749,1,3,BEARISH,22,up,214,,ESZ2
2022-11-03 22:00:00,3726.75,3742.86,3709.72,0.432,0.457,0.5139,3,2,BULLISH,22,up,288,,ESZ2
2022-11-06 23:00:00,3770.75,4018.44,3738.5,6.569,0.855,0.1152,4,3,BULLISH,23,up,13449,,ESZ2
2022-11-07 23:00:00,3817.0,4013.41,3742.18,5.146,1.96,0.2759,4,1,BULLISH,23,up,10302,,ESZ2
2022-11-08 23:00:00,3830.5,4015.96,3765.67,4.842,1.692,0.259,4,1,BULLISH,23,down,1291,,ESZ2
2022-11-09 23:00:00,3762.25,3997.37,3759.39,6.249,0.076,0.012,4,1,BULLISH,23,down,217,,ESZ2
2022-11-10 23:00:00,3961.5,3995.64,3785.57,0.862,4.441,0.8375,4,1,BULLISH,23,up,486,,ESZ2
2022-11-13 23:00:00,3991.0,4006.78,3836.22,0.395,3.878,0.9075,4,1,BULLISH,23,up,1366,,ESZ2
2022-11-30 23:00:00,4086.25,4396.35,3921.11,7.589,4.041,0.3475,5,4,BULLISH,23,down,28433,,ESZ2
2022-12-01 23:00:00,4073.25,4397.48,3923.88,7.96,3.667,0.3154,5,4,BULLISH,23,down,17678,,ESZ2
2022-12-04 23:00:00,4072.0,4392.0,3918.66,7.859,3.766,0.324,5,4,BULLISH,23,down,16227,,ESZ2
2022-12-07 23:00:00,3933.75,3940.59,3903.25,0.174,0.775,0.8168,1,4,BULLISH,23,up,856,,ESZ2
2022-12-13 23:00:00,4069.25,4370.93,3968.48,7.414,2.476,0.2504,5,1,BULLISH,23,down,34062,,ESH3
2022-12-15 23:00:00,3928.0,3990.41,3919.1,1.589,0.227,0.1248,1,2,BEARISH,23,down,232,,ESH3
2022-12-18 23:00:00,3885.0,3908.81,3826.54,0.613,1.505,0.7106,4,3,BEARISH,23,down,1587,,ESH3
2022-12-19 23:00:00,3817.25,3875.12,3792.99,1.516,0.636,0.2954,4,3,BEARISH,23,up,1537,,ESH3
2022-12-20 23:00:00,3869.5,3945.16,3790.84,1.955,2.033,0.5097,2,3,BEARISH,23,down,2711,,ESH3
2022-12-21 23:00:00,3917.0,4025.67,3902.92,2.774,0.359,0.1147,2,4,BEARISH,23,down,396,,ESH3
2022-12-22 23:00:00,3857.25,3866.54,3796.26,0.241,1.581,0.8678,4,3,BEARISH,23,up,656,,ESH3
2022-12-26 23:00:00,3893.75,4001.39,3868.92,2.764,0.638,0.1874,2,4,BEARISH,23,down,683,,ESH3
2022-12-27 23:00:00,3858.0,3877.82,3821.81,0.514,0.938,0.6461,4,3,BEARISH,23,down,931,,ESH3
2022-12-28 23:00:00,3809.5,3854.58,3802.67,1.183,0.179,0.1316,4,3,BEARISH,23,up,740,,ESH3
2022-12-29 23:00:00,3868.25,4011.64,3857.86,3.707,0.269,0.0676,2,4,BEARISH,23,down,127,,ESH3
2023-01-03 23:00:00,3849.0,3853.19,3826.65,0.109,0.581,0.8421,4,3,BEARISH,23,up,61,,ESH3
2023-01-05 23:00:00,3846.75,4061.72,3581.56,5.588,6.894,0.5523,5,4,BEARISH,23,up,24655,,ESH3
2023-01-11 23:00:00,3989.75,4265.29,3774.31,6.906,5.4,0.4388,5,4,BEARISH,23,censored,,horizon,ESH3
2023-01-12 23:00:00,3993.5,4254.01,3763.56,6.523,5.758,0.4688,5,4,BEARISH,23,censored,,horizon,ESH3
2023-01-15 23:00:00,4024.5,4259.03,3771.62,5.828,6.284,0.5188,5,4,BEARISH,23,censored,,horizon,ESH3
2023-01-17 23:00:00,4011.5,4255.01,3767.85,6.07,6.074,0.5001,5,4,BEARISH,23,censored,,horizon,ESH3
2023-01-18 23:00:00,3941.0,4248.29,3761.49,7.797,4.555,0.3688,5,4,BEARISH,23,censored,,horizon,ESH3
2023-01-19 23:00:00,3923.5,4224.68,3733.38,7.676,4.846,0.387,5,4,BEARISH,23,censored,,horizon,ESH3
2023-01-22 23:00:00,3985.25,4227.98,3734.57,6.091,6.29,0.5081,5,4,BEARISH,23,censored,,horizon,ESH3
2023-01-23 23:00:00,4035.0,4243.42,3751.37,5.165,7.029,0.5764,5,4,BEARISH,23,censored,,horizon,ESH3
2023-01-24 23:00:00,4018.25,4238.86,3748.73,5.49,6.707,0.5499,5,4,BEARISH,23,censored,,horizon,ESH3
2023-01-25 23:00:00,4036.25,4235.55,3748.96,4.938,7.118,0.5904,5,3,BEARISH,23,censored,,horizon,ESH3
2023-01-26 23:00:00,4062.25,4225.38,3742.06,4.016,7.882,0.6625,5,3,BEARISH,23,censored,,horizon,ESH3
2023-01-29 23:00:00,4075.0,4243.25,3771.16,4.129,7.456,0.6436,5,3,BEARISH,23,censored,,horizon,ESH3
2023-01-30 23:00:00,4028.0,4228.08,3774.25,4.967,6.3,0.5591,5,2,BEARISH,23,censored,,horizon,ESH3
2023-01-31 23:00:00,4079.25,4230.16,3793.82,3.699,6.997,0.6541,5,2,BULLISH,23,censored,,horizon,ESH3
2023-02-02 23:00:00,4169.25,4240.94,3859.38,1.719,7.432,0.8121,5,2,BULLISH,23,censored,,horizon,ESH3
2023-02-05 23:00:00,4133.5,4240.41,3910.49,2.586,5.395,0.676,5,1,BEARISH,23,censored,,horizon,ESH3
2023-02-06 23:00:00,4131.25,4208.96,3898.69,1.881,5.629,0.7495,5,1,BULLISH,23,censored,,horizon,ESH3
2023-02-07 23:00:00,4175.5,4231.34,4000.22,1.337,4.198,0.7584,5,1,BEARISH,23,down,20950,,ESH3
2023-02-08 23:00:00,4139.5,4225.64,4038.7,2.081,2.435,0.5392,5,1,BEARISH,23,down,17367,,ESH3
2023-02-09 23:00:00,4084.5,4220.84,4070.34,3.338,0.347,0.0941,5,1,BEARISH,23,down,494,,ESH3
2023-02-12 23:00:00,4082.5,4127.93,3845.8,1.113,5.798,0.839,1,2,BEARISH,23,up,849,,ESH3
2023-02-13 23:00:00,4143.5,4178.21,3878.77,0.838,6.389,0.8841,1,2,BEARISH,23,up,727,,ESH3
2023-02-14 23:00:00,4129.0,4212.28,3892.89,2.017,5.718,0.7393,1,2,BEARISH,23,censored,,horizon,ESH3
2023-02-15 23:00:00,4165.0,4217.41,3925.49,1.258,5.751,0.8205,5,2,BEARISH,23,down,32409,,ESH3
2023-02-16 23:00:00,4086.5,4212.11,3938.9,3.074,3.612,0.5402,5,2,BEARISH,23,down,29116,,ESH3
2023-02-19 23:00:00,4086.5,4214.94,3954.41,3.143,3.232,0.507,5,2,BEARISH,23,down,9961,,ESH3
2023-02-21 23:00:00,4015.5,4210.24,3970.65,4.85,1.117,0.1872,5,2,BEARISH,23,down,5972,,ESH3
2023-02-22 23:00:00,4017.25,4202.83,3982.94,4.62,0.854,0.156,5,2,BEARISH,23,down,1335,,ESH3
2023-02-23 23:00:00,4018.5,4206.87,4003.38,4.688,0.376,0.0743,5,2,BEARISH,23,down,416,,ESH3
2023-02-26 23:00:00,3981.75,4022.25,3857.8,1.017,3.113,0.7537,2,3,BEARISH,23,up,998,,ESH3
2023-02-27 23:00:00,3993.75,4035.93,3867.01,1.056,3.173,0.7503,2,3,BEARISH,23,up,23975,,ESH3
2023-02-28 23:00:00,3975.25,4042.52,3866.89,1.692,2.726,0.617,2,3,BEARISH,23,up,19025,,ESH3
2023-03-01 23:00:00,3943.25,4049.26,3870.49,2.688,1.845,0.407,2,3,BEARISH,23,up,12084,,ESH3
2023-03-02 23:00:00,3977.75,4053.79,3876.36,1.912,2.549,0.5714,2,3,BEARISH,23,up,6326,,ESH3
2023-03-05 23:00:00,4059.5,4073.48,3888.95,0.344,4.201,0.9242,1,3,BEARISH,23,up,2874,,ESH3
2023-03-06 23:00:00,4061.25,4094.22,3907.0,0.812,3.798,0.8239,2,3,BEARISH,23,down,40901,,ESH3
2023-03-07 23:00:00,3987.25,4080.6,3901.31,2.341,2.155,0.4793,1,3,BEARISH,23,down,33633,,ESH3
2023-03-08 23:00:00,3988.75,4158.71,3950.68,4.261,0.954,0.183,1,3,BEARISH,23,down,15465,,ESH3
2023-03-09 23:00:00,3894.5,4085.11,3862.1,4.894,0.832,0.1453,1,3,BEARISH,23,down,23934,,ESH3
2023-03-12 22:00:00,3939.5,4043.02,3867.16,2.628,1.836,0.4113,1,3,BEARISH,22,censored,,roll,ESM3
2023-03-13 22:00:00,3903.0,4012.57,3866.39,2.807,0.938,0.2504,1,3,BEARISH,22,down,46033,,ESM3
2023-03-14 22:00:00,3954.0,4025.77,3893.3,1.815,1.535,0.4582,1,3,BEARISH,22,down,7706,,ESM3
2023-03-15 22:00:00,3941.25,3994.57,3887.33,1.353,1.368,0.5028,1,3,BEARISH,22,up,19870,,ESM3
2023-03-16 22:00:00,3992.0,4155.38,3986.85,4.093,0.129,0.0306,5,1,BEARISH,22,down,2237,,ESM3
2023-03-19 22:00:00,3963.0,3978.81,3907.78,0.399,1.393,0.7774,1,3,BEARISH,22,down,327,,ESM3
2023-03-20 22:00:00,3991.25,4132.76,3927.44,3.546,1.599,0.3108,5,1,BEARISH,22,up,14799,,ESM3
2023-03-21 22:00:00,4038.0,4148.67,3951.3,2.741,2.147,0.4393,5,1,BEARISH,22,down,3106,,ESM3
2023-03-22 22:00:00,3982.0,4139.65,3920.53,3.959,1.544,0.2805,5,3,BEARISH,22,up,11443,,ESM3
2023-03-23 22:00:00,3978.0,4137.05,3931.61,3.998,1.166,0.2258,5,1,BEARISH,22,up,9640,,ESM3
2023-03-26 22:00:00,4015.0,4132.07,3940.42,2.916,1.858,0.3891,5,1,BEARISH,22,up,7756,,ESM3
2023-03-27 22:00:00,4009.25,4116.56,3943.44,2.677,1.641,0.3801,2,3,BEARISH,22,up,5779,,ESM3
2023-03-28 22:00:00,4016.75,4123.18,3946.68,2.65,1.744,0.397,2,3,BEARISH,22,up,4483,,ESM3
2023-03-29 22:00:00,4055.5,4118.53,3955.52,1.554,2.465,0.6133,2,3,BEARISH,22,up,2631,,ESM3
2023-03-30 22:00:00,4091.75,4129.13,4010.98,0.914,1.974,0.6836,5,2,BULLISH,22,up,1267,,ESM3
2023-04-02 22:00:00,4125.5,4129.26,4024.21,0.091,2.455,0.9642,5,2,BULLISH,22,up,312,,ESM3
2023-04-05 22:00:00,4108.75,4121.59,4052.39,0.313,1.372,0.8145,5,2,BULLISH,22,up,615,,ESM3
2023-04-24 22:00:00,4153.25,4155.6,4141.18,0.057,0.291,0.837,2,3,BEARISH,22,down,346,,ESM3
2023-04-25 22:00:00,4113.25,4116.57,4091.85,0.081,0.52,0.8657,3,5,BEARISH,22,down,585,,ESM3
2023-04-27 22:00:00,4151.5,4160.61,4091.06,0.219,1.456,0.869,1,3,BULLISH,22,up,822,,ESM3
2023-05-01 22:00:00,4181.75,4201.34,4127.97,0.468,1.286,0.733,1,3,BEARISH,22,down,888,,ESM3
2023-05-02 22:00:00,4140.75,4195.45,4133.98,1.321,0.163,0.1101,1,2,BEARISH,22,down,848,,ESM3
2023-05-03 22:00:00,4104.25,4132.54,4077.88,0.689,0.643,0.4824,3,5,BEARISH,22,down,820,,ESM3
2023-05-04 22:00:00,4091.25,4128.49,4072.02,0.91,0.47,0.3405,3,5,BULLISH,22,up,849,,ESM3
2023-05-07 22:00:00,4147.5,4167.62,4138.41,0.485,0.219,0.3112,1,3,BULLISH,22,down,1122,,ESM3
2023-05-08 22:00:00,4151.0,4157.32,4144.82,0.152,0.149,0.4944,2,3,BEARISH,22,down,313,,ESM3
2023-05-24 22:00:00,4139.75,4146.61,4077.47,0.166,1.504,0.9008,3,1,BULLISH,22,up,277,,ESM3
2023-06-25 22:00:00,4398.5,4469.57,4346.34,1.616,1.186,0.4233,1,2,BULLISH,22,up,7888,,ESU3
2023-06-26 22:00:00,4379.0,4448.48,4324.5,1.587,1.245,0.4396,1,2,BULLISH,22,up,5818,,ESU3
2023-06-27 22:00:00,4409.0,4476.8,4345.91,1.538,1.431,0.482,1,2,BULLISH,22,up,4495,,ESU3
2023-07-03 22:00:00,4491.25,4510.82,4416.21,0.436,1.671,0.7932,1,2,BULLISH,22,down,6590,,ESU3
2023-07-05 22:00:00,4479.75,4515.48,4418.22,0.798,1.374,0.6326,1,2,BULLISH,22,down,3741,,ESU3
2023-07-06 22:00:00,4444.0,4510.86,4430.92,1.505,0.294,0.1636,1,2,BULLISH,22,down,1459,,ESU3
2023-07-09 22:00:00,4427.25,4440.9,4356.94,0.308,1.588,0.8374,2,3,BULLISH,22,up,762,,ESU3
2023-07-10 22:00:00,4444.5,4454.52,4365.55,0.225,1.776,0.8874,2,3,BULLISH,22,up,314,,ESU3
2023-07-11 22:00:00,4471.0,4513.67,4464.24,0.954,0.151,0.1368,1,2,BULLISH,22,up,769,,ESU3
2023-07-12 22:00:00,4513.75,4526.95,4479.54,0.292,0.758,0.7216,1,2,BULLISH,22,up,691,,ESU3
2023-07-13 22:00:00,4538.25,4542.9,4521.21,0.102,0.375,0.7856,1,2,BULLISH,22,up,244,,ESU3
2023-07-16 22:00:00,4531.25,4536.71,4411.46,0.12,2.644,0.9564,2,3,BULLISH,22,up,322,,ESU3
2023-07-19 22:00:00,4590.0,4598.37,4575.74,0.182,0.311,0.6301,1,2,BULLISH,22,down,876,,ESU3
2023-07-20 22:00:00,4567.75,4589.98,4468.3,0.487,2.177,0.8173,1,3,BULLISH,22,up,720,,ESU3
2023-07-23 22:00:00,4562.75,4594.88,4476.77,0.704,1.884,0.728,1,3,BULLISH,22,up,2493,,ESU3
2023-07-24 22:00:00,4581.0,4598.47,4484.68,0.381,2.103,0.8465,1,3,BULLISH,22,up,993,,ESU3
2023-07-25 22:00:00,4593.75,4612.3,4502.67,0.404,1.983,0.8308,1,3,BULLISH,22,up,2042,,ESU3
2023-07-26 22:00:00,4603.75,4629.96,4511.96,0.569,1.994,0.7779,1,3,BULLISH,22,up,702,,ESU3
2023-07-27 22:00:00,4570.5,4627.74,4517.74,1.252,1.154,0.4796,1,3,BULLISH,22,down,7502,,ESU3
2023-07-30 22:00:00,4601.25,4624.09,4540.13,0.496,1.328,0.728,2,3,BULLISH,22,down,4390,,ESU3
2023-07-31 22:00:00,4620.5,4648.48,4559.02,0.606,1.331,0.6872,1,3,BULLISH,22,down,2120,,ESU3
2023-08-01 22:00:00,4590.75,4609.37,4571.4,0.406,0.421,0.5096,1,3,BEARISH,22,down,386,,ESU3
2023-08-02 22:00:00,4543.75,4608.14,4513.94,1.417,0.656,0.3165,1,3,BEARISH,22,down,374,,ESU3
2023-08-03 22:00:00,4538.0,4616.45,4529.39,1.729,0.19,0.0989,1,3,BEARISH,22,down,583,,ESU3
2023-08-07 22:00:00,4527.25,4615.09,4490.13,1.94,0.82,0.2971,1,3,BEARISH,22,down,913,,ESU3
2023-08-08 22:00:00,4522.25,4612.25,4497.13,1.99,0.555,0.2182,1,3,BEARISH,22,down,961,,ESU3
2023-08-15 22:00:00,4454.25,4513.18,4113.19,1.323,7.657,0.8527,3,4,BEARISH,22,up,25903,,ESU3
2023-08-16 22:00:00,4417.5,4510.84,4116.64,2.113,6.811,0.7632,3,4,BEARISH,22,up,23201,,ESU3
2023-08-17 22:00:00,4388.75,4511.0,4118.99,2.786,6.147,0.6881,3,4,BEARISH,22,up,20754,,ESU3
2023-08-20 22:00:00,4383.5,4466.8,4114.33,1.9,6.141,0.7637,1,4,BEARISH,22,up,6647,,ESU3
2023-08-21 22:00:00,4406.75,4485.55,4132.42,1.788,6.225,0.7769,1,4,BEARISH,22,up,14878,,ESU3
