t_et,side,symbol,entry,exit,reason,pts,hold_min
2024-02-22 05:15:00,long,NQH4,17884.5,17981.4,target,96.7,425
2024-02-22 16:15:00,long,NQH4,18020.25,18061.36,target,40.91,970
2024-02-23 09:15:00,long,NQH4,18087.75,18103.47,target,15.52,5
2024-02-23 11:15:00,long,NQH4,17966.0,18026.16,target,59.96,40
2024-02-23 16:15:00,long,NQH4,17961.5,18022.85,target,61.15,3864
2024-02-26 09:15:00,short,NQH4,18005.75,17981.83,target,23.72,32
2024-02-26 11:15:00,short,NQH4,18010.25,17995.14,target,14.91,10
2024-02-26 15:15:00,short,NQH4,18026.0,17971.39,target,54.41,45
2024-02-27 04:15:00,long,NQH4,17993.0,17955.76,stop,-37.44,326
2024-02-29 10:15:00,long,NQH4,17985.0,17908.46,stop,-76.74,85
2024-02-29 14:15:00,long,NQH4,18047.75,18055.88,target,7.93,3
2024-02-29 15:15:00,long,NQH4,18023.5,18053.4,target,29.7,15
2024-03-01 08:15:00,long,NQH4,18106.5,18135.88,target,29.18,78
2024-03-04 09:15:00,short,NQH4,18328.5,18319.42,target,8.88,13
2024-03-04 10:15:00,short,NQH4,18300.25,18333.08,stop,-33.03,33
2024-03-04 12:15:00,short,NQH4,18309.25,18199.96,target,109.09,504
2024-03-05 08:15:00,short,NQH4,18171.5,18161.71,target,9.59,6
2024-03-05 16:15:00,long,NQH4,17965.75,17982.92,target,16.97,38
2024-03-05 18:15:00,long,NQH4,17962.5,18216.05,target,253.35,2361
2024-03-07 16:15:00,short,NQH4,18252.75,18171.69,target,80.86,1
2024-03-08 07:15:00,long,NQH4,18300.0,18308.47,target,8.27,75
2024-03-08 11:15:00,long,NQH4,18287.25,18197.97,stop,-89.48,14
2024-03-12 06:15:00,long,NQM4,18293.5,18320.52,target,26.82,138
2024-03-12 09:15:00,long,NQM4,18290.25,18331.73,target,41.28,16
2024-03-12 12:15:00,long,NQM4,18410.75,18421.2,target,10.25,111
2024-03-13 04:15:00,short,NQM4,18481.75,18365.78,target,115.77,330
2024-03-13 14:15:00,short,NQM4,18376.75,18366.38,target,10.17,57
2024-03-14 18:15:00,long,NQM4,18257.0,18318.56,target,61.36,742
2024-03-15 07:15:00,short,NQM4,18298.5,18253.53,target,44.77,59
2024-03-15 15:15:00,long,NQM4,18083.75,18098.06,target,14.11,13
2024-03-15 16:15:00,long,NQM4,18073.0,18119.31,target,46.11,3260
2024-03-19 06:15:00,long,NQM4,18189.25,18134.01,stop,-55.44,58
2024-03-20 10:15:00,long,NQM4,18263.25,18282.79,target,19.34,9
2024-03-21 04:15:00,short,NQM4,18632.0,18590.38,target,41.42,70
2024-03-21 06:15:00,long,NQM4,18604.25,18624.58,target,20.13,56
2024-03-21 13:15:00,short,NQM4,18676.0,18654.4,target,21.4,16
2024-03-21 14:15:00,short,NQM4,18598.0,18569.0,target,28.8,21
2024-03-21 15:15:00,short,NQM4,18587.5,18580.67,target,6.63,8
2024-03-21 16:15:00,long,NQM4,18574.0,18587.41,target,13.21,158
2024-03-21 19:15:00,long,NQM4,18587.5,18604.5,target,16.8,593
2024-03-25 11:15:00,long,NQM4,18528.25,18554.43,target,25.98,148
2024-03-26 06:15:00,short,NQM4,18605.5,18566.87,target,38.43,147
2024-03-27 05:15:00,short,NQM4,18515.75,18501.64,target,13.91,23
2024-03-27 07:15:00,short,NQM4,18527.25,18498.97,target,28.08,141
2024-04-01 15:15:00,long,NQM4,18477.25,18492.02,target,14.57,40
2024-04-02 15:15:00,long,NQM4,18285.5,18311.56,target,25.86,18
2024-04-03 05:15:00,long,NQM4,18293.5,18251.92,stop,-41.78,216
2024-04-04 05:15:00,short,NQM4,18448.0,18481.02,stop,-33.22,202
2024-04-04 10:15:00,short,NQM4,18518.75,18560.83,stop,-42.28,114
2024-04-04 20:15:00,long,NQM4,18104.25,18161.45,target,57.0,687
2024-04-05 16:15:00,long,NQM4,18286.25,18359.46,target,73.01,2985
2024-04-08 05:15:00,long,NQM4,18282.75,18328.72,target,45.77,199
2024-04-08 16:15:00,short,NQM4,18314.0,18273.5,target,40.3,698
2024-04-09 13:15:00,long,NQM4,18279.5,18231.91,stop,-47.79,108
2024-04-12 08:15:00,short,NQM4,18404.75,18368.56,target,35.99,24
2024-04-15 07:15:00,short,NQM4,18278.0,18337.2,stop,-59.4,81
2024-04-15 11:15:00,short,NQM4,18181.25,18159.63,target,21.42,8
2024-04-15 18:15:00,long,NQM4,17888.0,17802.06,stop,-86.14,263
2024-04-16 11:15:00,long,NQM4,17880.5,17760.7,stop,-120.0,1455
2024-04-18 04:15:00,short,NQM4,17729.25,17718.92,target,10.13,3
2024-04-18 18:15:00,long,NQM4,17536.5,17475.28,stop,-61.42,98
2024-04-23 08:15:00,long,NQM4,17373.75,17376.46,target,2.51,6
2024-04-23 15:15:00,long,NQM4,17633.5,17647.57,target,13.87,48
2024-04-23 16:15:00,long,NQM4,17636.5,17656.86,target,20.16,34
2024-04-24 04:15:00,long,NQM4,17718.25,17735.73,target,17.28,248
2024-04-24 09:15:00,long,NQM4,17697.0,17707.69,target,10.49,9
2024-04-24 12:15:00,short,NQM4,17591.25,17370.31,target,220.74,1238
2024-04-25 13:15:00,long,NQM4,17489.25,17663.53,target,174.08,167
2024-04-25 20:15:00,short,NQM4,17755.0,17729.56,target,25.24,521
2024-05-01 14:15:00,long,NQM4,17486.0,17594.89,target,108.69,24
2024-05-02 04:15:00,long,NQM4,17585.75,17530.82,stop,-55.13,321
2024-05-02 11:15:00,long,NQM4,17554.5,17583.96,target,29.26,119
2024-05-02 13:15:00,long,NQM4,17577.5,17634.46,target,56.76,55
2024-05-02 20:15:00,short,NQM4,17745.75,17824.16,stop,-78.61,735
2024-05-03 16:15:00,long,NQM4,18026.75,18091.56,target,64.61,3922
2024-05-07 04:15:00,long,NQM4,18156.0,18191.7,target,35.5,39
2024-05-07 06:15:00,long,NQM4,18169.25,18184.46,target,15.01,45
2024-05-07 08:15:00,long,NQM4,18171.5,18200.78,target,29.08,50
2024-05-08 04:15:00,short,NQM4,18206.25,18184.68,target,21.37,106
2024-05-09 13:15:00,short,NQM4,18227.25,18197.77,target,29.28,5
2024-05-09 15:15:00,short,NQM4,18215.25,18196.96,target,18.09,25
2024-05-09 18:15:00,short,NQM4,18228.5,18205.44,target,22.86,999
2024-05-10 14:15:00,short,NQM4,18254.5,18243.26,target,11.04,16
2024-05-10 15:15:00,short,NQM4,18248.5,18293.75,timeout,-45.45,4321
2024-05-16 09:15:00,short,NQM4,18685.0,18726.25,stop,-41.45,89
2024-05-16 11:15:00,short,NQM4,18738.25,18687.0,target,51.05,127
2024-05-16 16:15:00,short,NQM4,18640.25,18626.1,target,13.95,720
2024-05-17 16:15:00,short,NQM4,18624.25,18725.44,stop,-101.39,3936
2024-05-20 10:15:00,long,NQM4,18740.0,18756.51,target,16.31,6
2024-05-22 11:15:00,short,NQM4,18834.75,18813.28,target,21.27,35
2024-05-22 12:15:00,short,NQM4,18829.25,18816.1,target,12.95,17
2024-05-22 13:15:00,short,NQM4,18815.25,18806.64,target,8.41,18
2024-05-23 06:15:00,short,NQM4,18946.25,18991.32,stop,-45.27,95
2024-05-23 11:15:00,long,NQM4,18881.5,18901.84,target,20.14,16
2024-05-23 20:15:00,short,NQM4,18699.0,18862.98,stop,-164.18,882
2024-05-30 04:15:00,short,NQM4,18705.0,18689.86,target,14.94,358
2024-05-30 13:15:00,short,NQM4,18718.25,18699.13,target,18.92,37
2024-05-31 04:15:00,long,NQM4,18555.75,18501.68,stop,-54.27,157
2024-05-31 14:15:00,long,NQM4,18328.75,18359.03,target,30.08,30
2024-05-31 15:15:00,long,NQM4,18391.5,18408.38,target,16.68,7
2024-05-31 16:15:00,long,NQM4,18578.25,18628.93,target,50.48,3117
2024-06-03 11:15:00,long,NQM4,18588.5,18485.57,stop,-103.13,77
2024-06-03 14:15:00,long,NQM4,18528.25,18580.18,target,51.73,26
2024-06-05 05:15:00,long,NQM4,18770.25,18783.24,target,12.79,35
2024-06-06 07:15:00,short,NQM4,19096.5,19075.93,target,20.37,81
2024-06-06 12:15:00,long,NQM4,19067.5,19078.94,target,11.24,69
2024-06-06 15:15:00,long,NQM4,19050.25,19067.15,target,16.7,15
2024-06-06 20:15:00,long,NQM4,19071.75,19108.56,target,36.61,735
2024-06-10 07:15:00,short,NQM4,19026.75,19016.98,target,9.57,84
2024-06-10 12:15:00,short,NQM4,19105.5,19030.57,target,74.73,1134
2024-06-11 11:15:00,short,NQM4,19105.0,19067.85,target,36.95,35
2024-06-11 12:15:00,short,NQM4,19097.75,19198.18,stop,-100.63,126
2024-06-12 20:15:00,short,NQM4,19606.75,19644.75,stop,-38.2,388
2024-06-13 07:15:00,short,NQM4,19626.0,19689.78,stop,-63.98,75
2024-06-13 09:15:00,short,NQM4,19628.25,19533.63,target,94.42,187
2024-06-14 05:15:00,long,NQM4,19600.25,19554.2,stop,-46.25,45
2024-06-17 06:15:00,short,NQU4,19972.0,19957.91,target,13.89,15
2024-06-18 05:15:00,short,NQU4,20250.0,20194.66,target,55.14,208
2024-06-21 09:15:00,short,NQU4,20034.25,19999.18,target,34.87,15
2024-06-21 11:15:00,short,NQU4,20010.25,19966.51,target,43.54,129
2024-06-24 04:15:00,short,NQU4,20028.25,20007.54,target,20.51,37
2024-06-25 12:15:00,long,NQU4,19933.25,19955.4,target,21.95,134
2024-06-26 08:15:00,short,NQU4,19977.75,19893.56,target,83.99,744
2024-06-28 09:15:00,short,NQU4,20087.0,20148.59,stop,-61.79,44
2024-06-28 14:15:00,long,NQU4,20067.5,19965.1,stop,-102.6,76
2024-07-01 19:15:00,long,NQU4,20020.25,19967.06,stop,-53.39,214
2024-07-03 04:15:00,long,NQU4,20243.75,20259.76,target,15.81,20
2024-07-03 06:15:00,long,NQU4,20264.75,20283.76,target,18.81,222
2024-07-03 10:15:00,short,NQU4,20282.5,20266.89,target,15.41,10
2024-07-05 05:00:00,long,NQU4,20430.25,20475.24,target,44.79,210
2024-07-09 15:00:00,short,NQU4,20671.75,20748.64,stop,-77.09,1005
2024-07-10 12:00:00,short,NQU4,20766.75,20802.03,stop,-35.48,22
2024-07-11 19:00:00,long,NQU4,20443.25,20356.76,stop,-86.69,810
2024-07-12 12:00:00,short,NQU4,20590.75,20735.54,stop,-144.99,111
2024-07-12 14:00:00,long,NQU4,20711.25,20611.97,stop,-99.48,91
2024-07-18 05:00:00,long,NQU4,20125.0,20143.99,target,18.79,238
2024-07-18 10:00:00,short,NQU4,20064.25,19971.79,target,92.26,34
2024-07-18 14:00:00,long,NQU4,19877.5,19776.82,stop,-100.88,73
2024-07-18 16:00:00,long,NQU4,19882.0,19787.13,stop,-95.07,698
2024-07-19 08:00:00,short,NQU4,19924.75,19876.58,target,47.97,89
2024-07-23 16:00:00,long,NQU4,19921.25,19961.31,target,39.86,2
2024-07-23 19:00:00,long,NQU4,19816.25,19678.72,stop,-137.73,790
2024-07-24 19:00:00,long,NQU4,19281.0,19197.62,stop,-83.58,422
2024-07-25 05:00:00,short,NQU4,19198.25,19149.64,target,48.41,46
2024-07-25 09:00:00,short,NQU4,19228.0,19138.16,target,89.64,35
2024-07-25 12:00:00,short,NQU4,19234.0,19340.01,stop,-106.21,23
2024-07-25 15:00:00,long,NQU4,19131.75,19173.48,target,41.53,2
2024-07-26 07:00:00,short,NQU4,19168.0,19214.24,stop,-46.44,55
2024-07-29 09:00:00,long,NQU4,19309.75,19341.85,target,31.9,44
2024-07-29 12:00:00,long,NQU4,19261.25,19281.12,target,19.67,2
2024-08-01 05:00:00,short,NQU4,19525.5,19642.33,stop,-117.03,212
2024-08-01 09:00:00,long,NQU4,19594.5,19611.41,target,16.71,43
2024-08-01 10:00:00,short,NQU4,19644.75,19437.72,target,206.83,30
2024-08-01 11:00:00,short,NQU4,19341.0,19306.0,target,34.8,1
2024-08-01 19:00:00,long,NQU4,18865.5,18785.2,stop,-80.5,202
2024-08-05 10:00:00,long,NQU4,17899.25,18220.93,target,321.48,144
2024-08-05 13:00:00,long,NQU4,18037.25,18110.57,target,73.12,16
2024-08-05 14:00:00,long,NQU4,18077.5,17912.17,stop,-165.53,46
2024-08-05 16:00:00,long,NQU4,18014.25,18086.79,target,72.34,2
2024-08-05 19:00:00,long,NQU4,18208.0,18410.11,target,201.91,134
2024-08-06 05:00:00,long,NQU4,18167.25,18197.68,target,30.23,122
2024-08-06 09:00:00,long,NQU4,18082.25,18117.03,target,34.58,25
2024-08-06 10:00:00,long,NQU4,18127.25,18158.83,target,31.38,3
2024-08-06 19:00:00,long,NQU4,18098.5,18129.46,target,30.76,83
2024-08-07 08:00:00,short,NQU4,18395.25,18467.6,stop,-72.55,91
2024-08-08 05:00:00,long,NQU4,17997.5,18066.22,target,68.52,210
2024-08-08 13:00:00,long,NQU4,18410.25,18455.35,target,44.9,20
2024-08-08 14:00:00,long,NQU4,18514.25,18559.01,target,44.56,121
2024-08-08 19:00:00,long,NQU4,18563.5,18602.79,target,39.09,12
2024-08-09 08:00:00,long,NQU4,18526.75,18676.93,target,149.98,4071
2024-08-12 13:00:00,long,NQU4,18617.25,18662.44,target,44.99,19
2024-08-12 14:00:00,long,NQU4,18620.0,18668.5,target,48.3,331
2024-08-14 06:00:00,short,NQU4,19096.25,19070.31,target,25.74,150
2024-08-14 13:00:00,short,NQU4,19066.75,19047.8,target,18.75,60
2024-08-14 15:00:00,short,NQU4,19108.5,19088.63,target,19.67,9
2024-08-15 15:00:00,short,NQU4,19581.25,19537.99,target,43.06,1032
2024-08-16 11:00:00,long,NQU4,19518.75,19547.49,target,28.54,37
2024-08-16 12:00:00,short,NQU4,19574.5,19652.06,stop,-77.76,58
2024-08-22 08:00:00,short,NQU4,19977.25,19947.66,target,29.39,30
2024-08-22 09:00:00,short,NQU4,19985.5,19953.97,target,31.33,51
2024-08-22 10:00:00,short,NQU4,19980.25,19958.42,target,21.63,1
2024-08-22 19:00:00,long,NQU4,19633.75,19709.16,target,75.21,586
2024-08-27 12:00:00,long,NQU4,19609.25,19619.11,target,9.66,5
2024-08-28 16:00:00,long,NQU4,19429.25,19345.14,stop,-84.31,20
2024-08-29 05:00:00,long,NQU4,19414.75,19423.42,target,8.47,3
2024-09-04 11:00:00,long,NQU4,19091.0,19105.37,target,14.17,3
2024-09-04 12:00:00,long,NQU4,19008.5,19079.64,target,70.94,34
2024-09-04 16:00:00,long,NQU4,18960.0,18989.05,target,28.85,289
2024-09-05 11:00:00,long,NQU4,18987.25,18984.16,target,-3.29,0
2024-09-05 15:00:00,long,NQU4,18988.25,18995.79,target,7.34,34
2024-09-05 16:00:00,long,NQU4,18971.25,19019.32,target,47.87,15
2024-09-09 11:00:00,long,NQU4,18515.75,18545.25,target,29.3,3
2024-09-11 10:00:00,long,NQU4,18787.75,18811.78,target,23.83,5
2024-09-11 20:00:00,short,NQU4,19243.5,19387.9,stop,-144.6,914
2024-09-12 13:00:00,long,NQU4,19382.75,19434.7,target,51.75,40
2024-09-13 06:00:00,long,NQU4,19463.0,19474.14,target,10.94,217
2024-09-24 15:00:00,short,NQZ4,20143.25,20105.97,target,37.08,645
2024-09-26 10:00:00,short,NQZ4,20427.0,20334.84,target,91.96,31
2024-09-26 15:00:00,short,NQZ4,20335.5,20255.6,target,79.7,690
2024-09-30 12:00:00,long,NQZ4,20207.0,20135.3,stop,-71.9,137
2024-10-01 14:00:00,long,NQZ4,20000.25,19877.64,stop,-122.81,1179
2024-10-02 10:00:00,long,NQZ4,19916.75,19986.26,target,69.31,19
2024-10-07 09:00:00,short,NQZ4,20126.0,20098.41,target,27.39,53
2024-10-07 10:00:00,short,NQZ4,20109.5,20092.3,target,17.0,270
2024-10-08 06:00:00,long,NQZ4,20077.0,20085.54,target,8.34,9
2024-10-15 07:00:00,short,NQZ4,20610.75,20595.15,target,15.4,39
2024-10-15 08:00:00,short,NQZ4,20611.0,20599.18,target,11.62,132
2024-10-24 10:00:00,long,NQZ4,20340.5,20358.95,target,18.25,2
2024-10-31 07:00:00,short,NQZ4,20344.5,20309.85,target,34.45,152
2024-11-04 08:00:00,long,NQZ4,20167.0,20014.83,stop,-152.37,97
2024-11-04 10:00:00,long,NQZ4,20130.25,20152.19,target,21.74,7
2024-11-04 12:00:00,long,NQZ4,20076.0,20163.83,target,87.63,84
2024-11-04 15:00:00,long,NQZ4,20136.25,20200.13,target,63.68,1111
2024-11-05 15:00:00,long,NQZ4,20292.0,20359.23,target,67.03,66
2024-11-07 08:00:00,long,NQZ4,20969.25,21046.24,target,76.79,93
2024-11-08 06:00:00,long,NQZ4,21142.25,21250.65,target,108.2,456
2024-11-08 15:00:00,long,NQZ4,21238.25,21291.02,target,52.57,3060
2024-11-11 08:00:00,short,NQZ4,21328.25,21285.38,target,42.67,74
2024-11-12 08:00:00,short,NQZ4,21190.75,21174.1,target,16.45,193
2024-11-12 13:00:00,long,NQZ4,21063.75,21184.75,target,120.8,56
2024-11-13 12:00:00,short,NQZ4,21163.75,21118.62,target,44.93,553
2024-11-14 05:00:00,short,NQZ4,21152.25,21137.27,target,14.78,211
2024-11-15 15:00:00,long,NQZ4,20459.75,20476.99,target,17.04,5
2024-11-15 16:00:00,long,NQZ4,20501.0,20575.65,target,74.45,3066
2024-11-18 07:00:00,long,NQZ4,20574.5,20608.26,target,33.56,196
2024-11-18 13:00:00,short,NQZ4,20659.75,20629.78,target,29.77,42
2024-11-18 14:00:00,short,NQZ4,20658.75,20622.38,target,36.17,14
2024-11-18 15:00:00,short,NQZ4,20634.75,20616.12,target,18.43,53
2024-11-19 13:00:00,long,NQZ4,20694.0,20714.08,target,19.88,8
2024-11-21 06:00:00,long,NQZ4,20679.75,20695.82,target,15.87,3
2024-11-21 11:00:00,long,NQZ4,20712.25,20761.28,target,48.83,28
2024-11-21 12:00:00,long,NQZ4,20735.0,20738.09,target,2.89,10
2024-11-25 19:00:00,long,NQZ4,20830.5,20760.98,stop,-69.72,63
2024-11-27 19:00:00,long,NQZ4,20826.0,20835.78,target,9.58,8
2024-12-03 04:45:00,long,NQZ4,21216.5,21233.1,target,16.4,321
2024-12-03 10:45:00,long,NQZ4,21190.25,21209.35,target,18.9,15
2024-12-11 18:45:00,short,NQZ4,21752.25,21627.91,target,124.14,928
2024-12-12 12:45:00,short,NQZ4,21710.25,21672.76,target,37.29,97
2024-12-13 16:45:00,short,NQZ4,21763.25,21833.79,stop,-70.74,3572
2024-12-17 04:45:00,long,NQH5,22372.5,22158.59,stop,-214.11,2001
2024-12-18 19:45:00,long,NQH5,21529.5,21543.35,target,13.65,15
2024-12-19 04:45:00,short,NQH5,21571.5,21544.24,target,27.06,317
2024-12-19 12:45:00,short,NQH5,21456.75,21345.93,target,110.62,213
2024-12-20 09:45:00,long,NQH5,21262.75,21171.83,stop,-91.12,6
2024-12-20 10:45:00,long,NQH5,21527.5,21699.78,target,172.08,51
2024-12-20 16:45:00,long,NQH5,21538.75,21593.1,target,54.15,2955
2024-12-23 09:45:00,long,NQH5,21615.75,21562.81,stop,-53.14,5
2024-12-23 12:45:00,long,NQH5,21698.75,21761.94,target,62.99,90
2024-12-23 14:45:00,long,NQH5,21739.75,21769.13,target,29.18,661
2024-12-26 04:30:00,short,NQH5,21957.75,21936.17,target,21.38,23
2024-12-26 05:30:00,long,NQH5,21926.5,21942.58,target,15.88,16
2024-12-26 06:30:00,long,NQH5,21944.0,22019.81,target,75.61,310
2024-12-26 18:30:00,long,NQH5,21998.25,21634.71,stop,-363.74,932
2024-12-27 15:30:00,long,NQH5,21642.75,21535.03,stop,-107.92,3852
2024-12-30 11:30:00,long,NQH5,21398.0,21313.91,stop,-84.29,1418
2024-12-31 16:30:00,long,NQH5,21230.75,21259.28,target,28.33,1530
2025-01-02 04:30:00,short,NQH5,21393.5,21375.39,target,17.91,9
2025-01-03 15:30:00,long,NQH5,21518.0,21533.57,target,15.37,3030
2025-01-06 13:30:00,long,NQH5,21784.5,21805.96,target,21.26,1200
2025-01-07 11:30:00,short,NQH5,21554.75,21470.44,target,84.11,21
2025-01-07 16:30:00,long,NQH5,21384.5,21313.53,stop,-71.17,843
2025-01-08 13:30:00,long,NQH5,21383.25,21379.47,target,-3.98,0
2025-01-08 14:30:00,short,NQH5,21409.0,21360.53,target,48.27,3
2025-01-08 15:30:00,short,NQH5,21349.25,21241.69,target,107.36,677
