trade_date,rth_open,on_high,on_low,pd_high,pd_low,pd_close,roll,symbol
2025-04-22,18152.25,18171.5,17863.75,18165.0,17700.0,17922.25,0,NQM5
2025-04-23,18949.0,18972.0,18623.75,18514.0,18100.5,18380.0,0,NQM5
2025-04-24,18875.25,18877.0,18594.75,19165.5,18729.75,18788.25,0,NQM5
2025-04-25,19302.0,19497.5,19216.25,19338.25,18846.5,19319.75,0,NQM5
2025-04-28,19548.25,19569.5,19392.25,19554.25,19233.75,19530.0,0,NQM5
2025-04-29,19426.75,19631.0,19378.0,19623.0,19257.25,19524.5,0,NQM5
2025-04-30,19301.25,19622.75,19232.0,19688.5,19403.75,19644.75,0,NQM5
2025-05-01,19971.0,20035.75,19805.0,19715.75,19103.75,19642.5,0,NQM5
2025-05-02,20091.0,20141.25,19749.5,20125.75,19857.75,19877.75,0,NQM5
2025-05-05,20010.25,20201.75,19966.0,20276.75,20019.75,20185.75,0,NQM5
2025-05-06,19795.5,20036.75,19784.0,20191.5,19985.25,20065.5,0,NQM5
2025-05-07,19899.5,20133.75,19799.5,20026.25,19739.0,19875.75,0,NQM5
2025-05-08,20163.0,20262.5,19910.75,20053.5,19678.75,19949.25,0,NQM5
2025-05-09,20227.0,20288.75,20080.75,20337.25,19979.0,20152.25,0,NQM5
2025-05-12,20919.0,20991.5,20376.75,20279.75,20058.0,20136.25,0,NQM5
2025-05-13,21004.5,21065.75,20818.0,20954.25,20690.0,20949.75,0,NQM5
2025-05-14,21314.75,21382.5,21238.25,21346.5,20972.75,21270.75,0,NQM5
2025-05-15,21302.5,21412.0,21192.0,21419.5,21273.75,21397.0,0,NQM5
2025-05-16,21467.5,21504.75,21348.75,21529.75,21247.75,21419.5,0,NQM5
2025-05-19,21203.25,21418.0,21112.5,21512.0,21320.25,21505.75,0,NQM5
2025-05-20,21413.0,21562.25,21393.75,21544.5,21202.25,21523.25,0,NQM5
2025-05-21,21278.75,21444.0,21229.75,21474.25,21298.0,21447.5,0,NQM5
2025-05-22,21171.25,21243.5,21040.0,21558.5,21072.75,21149.0,0,NQM5
2025-05-23,20849.0,21236.0,20727.0,21337.5,21113.75,21183.5,0,NQM5
2025-05-26,21260.0,21289.0,20954.25,21083.0,20822.5,20978.5,0,NQM5
2025-05-27,21259.5,21359.75,21141.5,21307.75,21215.5,21283.5,0,NQM5
2025-05-28,21505.25,21537.5,21407.0,21488.5,21192.75,21466.5,0,NQM5
2025-05-29,21674.25,21858.75,21489.0,21567.5,21349.0,21372.5,0,NQM5
2025-05-30,21382.0,21421.0,21226.25,21679.75,21301.0,21411.5,0,NQM5
2025-06-02,21287.75,21348.5,21163.0,21433.5,21071.5,21369.5,0,NQM5
2025-06-03,21547.0,21558.0,21399.25,21543.75,21234.75,21534.25,0,NQM5
2025-06-04,21725.75,21767.0,21655.25,21759.75,21509.75,21704.5,0,NQM5
2025-06-05,21812.25,21898.0,21712.5,21803.0,21641.0,21757.25,0,NQM5
2025-06-06,21797.75,21812.0,21471.0,21935.0,21503.5,21586.75,0,NQM5
2025-06-09,21797.5,21824.25,21716.0,21873.5,21722.0,21789.5,0,NQM5
2025-06-10,21836.25,21973.25,21732.0,21890.75,21750.75,21818.75,0,NQM5
2025-06-11,22017.25,22106.0,21865.75,21992.25,21742.75,21964.5,0,NQM5
2025-06-12,21829.5,21894.25,21713.25,22066.25,21790.75,21887.75,0,NQM5
2025-06-13,21679.75,21915.75,21471.0,21977.25,21818.5,21936.5,0,NQM5
2025-06-16,22014.5,22062.75,21501.75,21854.75,21600.25,21652.25,1,NQM5
2025-06-17,22064.0,22177.25,21996.0,22222.0,22014.0,22176.0,0,NQU5
2025-06-18,21993.0,22066.25,21862.25,22135.0,21909.5,21956.5,0,NQU5
2025-06-19,21784.5,21970.75,21735.25,22097.75,21882.25,21949.0,0,NQU5
2025-06-20,22075.0,22103.0,21745.75,21786.75,21650.25,21703.0,0,NQU5
2025-06-23,21869.25,21944.25,21566.75,22130.5,21765.0,21842.75,0,NQU5
2025-06-24,22286.25,22384.5,22065.75,22093.0,21738.25,22072.75,0,NQU5
2025-06-25,22499.5,22511.5,22384.5,22448.25,22260.0,22405.5,0,NQU5
2025-06-26,22552.25,22585.0,22437.75,22548.25,22388.5,22463.25,0,NQU5
2025-06-27,22707.5,22788.0,22660.25,22694.0,22476.0,22673.25,0,NQU5
2025-06-30,22871.75,22915.0,22751.5,22825.5,22600.0,22752.0,0,NQU5
2025-07-01,22802.25,22914.75,22755.75,22934.75,22781.0,22885.5,0,NQU5
2025-07-02,22654.25,22781.25,22582.0,22848.25,22594.5,22693.0,0,NQU5
2025-07-03,22932.0,22940.5,22827.0,22854.0,22651.25,22844.5,0,NQU5
2025-07-04,22918.0,23062.5,22882.0,23102.5,22930.25,23059.0,0,NQU5
2025-07-07,22943.25,23028.5,22908.25,22945.5,22888.0,22906.75,0,NQU5
2025-07-08,22935.5,22972.75,22808.5,22977.5,22779.75,22883.25,0,NQU5
2025-07-09,22978.75,22978.75,22843.5,22962.75,22841.0,22891.75,0,NQU5
2025-07-10,23072.25,23078.75,22976.5,23112.0,22919.75,23051.0,0,NQU5
2025-07-11,22915.25,23048.75,22831.5,23090.0,22901.25,23015.0,0,NQU5
2025-07-14,22942.75,22944.5,22803.0,23021.5,22863.0,22955.25,0,NQU5
2025-07-15,23200.25,23219.0,22996.0,23066.5,22842.25,23034.25,0,NQU5
2025-07-16,23074.25,23085.0,22929.0,23222.75,23050.0,23052.25,0,NQU5
2025-07-17,23100.25,23158.5,23017.0,23100.0,22835.5,23074.5,0,NQU5
2025-07-18,23301.0,23320.75,23245.25,23279.75,23065.75,23257.75,0,NQU5
2025-07-21,23256.25,23308.5,23203.75,23310.0,23169.5,23226.5,0,NQU5
2025-07-22,23346.0,23367.0,23267.5,23424.75,23255.25,23344.75,0,NQU5
2025-07-23,23261.5,23283.75,23170.25,23349.75,23108.0,23221.25,0,NQU5
2025-07-24,23374.0,23422.75,23327.25,23324.75,23146.75,23324.5,0,NQU5
2025-07-25,23360.0,23441.75,23346.75,23424.5,23298.25,23376.75,0,NQU5
2025-07-28,23472.75,23585.25,23466.25,23476.0,23330.75,23422.5,0,NQU5
2025-07-29,23595.25,23613.5,23503.0,23529.0,23436.75,23491.75,0,NQU5
2025-07-30,23487.0,23522.0,23449.25,23652.5,23421.25,23457.0,0,NQU5
2025-07-31,23747.25,23845.0,23686.0,23589.5,23356.5,23484.0,0,NQU5
2025-08-01,23087.5,23347.5,23031.5,23752.0,23305.5,23354.25,0,NQU5
2025-08-04,23094.0,23098.25,22821.75,23095.75,22775.0,22880.5,0,NQU5
2025-08-05,23348.25,23404.25,23312.5,23307.25,23088.75,23296.75,0,NQU5
2025-08-06,23169.25,23227.0,23045.5,23397.25,23113.5,23133.5,0,NQU5
2025-08-07,23601.0,23639.0,23384.5,23445.25,23148.5,23424.75,0,NQU5
2025-08-08,23541.75,23583.0,23503.0,23671.0,23329.0,23501.0,0,NQU5
2025-08-11,23715.75,23773.0,23667.75,23724.0,23530.0,23714.5,0,NQU5
2025-08-12,23733.0,23822.25,23596.0,23804.5,23587.5,23638.5,0,NQU5
2025-08-13,24044.5,24046.25,23921.75,23950.0,23622.0,23934.5,0,NQU5
2025-08-14,23857.75,23966.75,23793.25,24068.5,23886.0,23943.0,0,NQU5
2025-08-15,23909.25,23963.0,23871.0,24007.75,23841.25,23922.0,0,NQU5
2025-08-18,23768.25,23881.75,23739.5,23911.0,23734.5,23806.0,0,NQU5
2025-08-19,23762.5,23838.0,23730.75,23824.25,23719.0,23797.0,0,NQU5
2025-08-20,23426.25,23485.5,23334.25,23770.5,23426.0,23470.25,0,NQU5
2025-08-21,23260.5,23369.25,23208.25,23432.0,23035.0,23324.75,0,NQU5
2025-08-22,23264.5,23280.75,23076.75,23348.25,23119.0,23217.5,0,NQU5
2025-08-25,23496.0,23607.5,23462.0,23650.0,23205.5,23565.0,0,NQU5
2025-08-26,23470.75,23520.25,23371.5,23616.25,23443.25,23495.5,0,NQU5
2025-08-27,23541.0,23629.0,23536.0,23600.0,23427.0,23587.0,0,NQU5
2025-08-28,23640.25,23662.0,23487.5,23657.5,23487.5,23620.25,0,NQU5
2025-08-29,23652.0,23762.0,23612.5,23803.75,23572.5,23766.75,0,NQU5
2025-09-01,23476.0,23552.5,23370.5,23668.0,23397.5,23473.5,0,NQU5
2025-09-02,23100.25,23509.5,23060.25,23506.75,23441.75,23502.25,0,NQU5
2025-09-03,23423.5,23458.5,23298.25,23290.25,23025.25,23276.75,0,NQU5
2025-09-04,23480.5,23535.0,23431.25,23525.25,23318.25,23452.25,0,NQU5
2025-09-05,23875.0,23897.75,23691.75,23680.25,23410.0,23666.5,0,NQU5
2025-09-08,23784.25,23795.0,23650.25,23902.0,23505.0,23691.0,0,NQU5
2025-09-09,23835.5,23885.25,23790.75,23888.0,23760.0,23803.75,0,NQU5
2025-09-10,23998.75,24044.25,23874.0,23890.0,23726.0,23867.75,0,NQU5
2025-09-11,23977.25,23978.0,23838.0,24000.5,23785.0,23874.25,0,NQU5
2025-09-12,24040.75,24051.5,23969.0,24046.0,23909.75,24011.5,0,NQU5
2025-09-15,24418.5,24423.0,24076.0,24159.0,24001.5,24110.25,1,NQU5
2025-09-16,24588.25,24647.25,24524.0,24556.75,24227.75,24553.25,0,NQZ5
2025-09-17,24521.0,24553.0,24456.25,24600.5,24499.25,24524.25,0,NQZ5
2025-09-18,24679.5,24762.75,24495.25,24550.75,24242.0,24475.25,0,NQZ5
2025-09-19,24767.75,24784.75,24655.0,24816.0,24598.75,24698.25,0,NQZ5
2025-09-22,24815.5,24876.0,24748.75,24888.0,24708.0,24860.5,0,NQZ5
2025-09-23,25001.0,25026.0,24973.0,25027.25,24814.25,24998.75,0,NQZ5
2025-09-24,24885.25,24913.5,24810.5,25009.75,24780.5,24831.5,0,NQZ5
2025-09-25,24576.25,24793.5,24540.5,24899.25,24627.0,24739.5,0,NQZ5
2025-09-26,24654.25,24747.5,24569.25,24696.75,24422.5,24632.25,0,NQZ5
2025-09-29,24850.75,24909.5,24721.75,24737.0,24520.0,24725.5,0,NQZ5
2025-09-30,24820.5,24856.75,24754.75,24975.5,24780.5,24837.25,0,NQZ5
2025-10-01,24763.0,24876.75,24633.25,24913.75,24722.25,24898.25,0,NQZ5
2025-10-02,25165.25,25180.0,25001.75,25036.75,24726.0,25011.75,0,NQZ5
2025-10-03,25133.5,25196.5,25073.0,25169.0,24993.75,25109.5,0,NQZ5
2025-10-06,25214.25,25241.5,24995.0,25168.0,24923.25,24996.75,0,NQZ5
2025-10-07,25237.0,25275.0,25122.5,25252.75,25108.5,25184.25,0,NQZ5
2025-10-08,25079.75,25111.5,25026.25,25264.75,24984.75,25045.25,0,NQZ5
2025-10-09,25329.0,25394.0,25294.25,25344.25,25074.0,25330.0,0,NQZ5
2025-10-10,25313.0,25355.25,25251.0,25334.75,25160.75,25294.5,0,NQZ5
2025-10-13,24824.75,24945.75,24542.0,25388.0,24384.25,24402.25,0,NQZ5
2025-10-14,24638.75,25044.25,24502.5,24965.0,24724.5,24920.5,0,NQZ5
2025-10-15,25002.5,25025.5,24740.5,24947.5,24421.0,24757.25,0,NQZ5
2025-10-16,25045.25,25099.5,24874.75,25115.0,24663.25,24924.5,0,NQZ5
2025-10-17,24736.25,24858.5,24410.0,25179.5,24643.5,24830.75,0,NQZ5
2025-10-20,25119.0,25152.5,24955.75,25055.75,24672.5,24989.0,0,NQZ5
2025-10-21,25300.75,25368.0,25253.0,25354.5,25114.75,25300.25,0,NQZ5
2025-10-22,25265.5,25338.25,25206.5,25348.5,25203.25,25291.25,0,NQZ5
2025-10-23,25016.25,25128.0,24937.0,25289.25,24804.75,25040.5,0,NQZ5
2025-10-24,25466.5,25523.25,25276.0,25288.0,24999.0,25253.0,0,NQZ5
2025-10-27,25815.75,25852.5,25700.0,25570.75,25429.75,25509.5,0,NQZ5
2025-10-28,26051.5,26063.5,25943.0,25981.25,25796.5,25961.0,0,NQZ5
2025-10-29,26266.0,26309.75,26164.5,26231.5,26006.0,26160.0,0,NQZ5
2025-10-30,26125.25,26399.0,26079.5,26326.5,26049.25,26281.25,0,NQZ5
2025-10-31,26199.25,26274.0,26127.25,26182.5,25869.0,25872.0,0,NQZ5
2025-11-03,26235.75,26259.75,26012.75,26199.5,25888.75,25992.75,0,NQZ5
2025-11-04,25742.0,26104.5,25645.0,26266.0,26015.5,26110.25,0,NQZ5
2025-11-05,25542.25,25596.0,25282.0,25893.5,25544.0,25578.0,0,NQZ5
2025-11-06,25674.0,25822.25,25617.25,25880.0,25488.0,25741.0,0,NQZ5
2025-11-07,25110.5,25354.75,25061.75,25685.75,25197.75,25258.25,0,NQZ5
2025-11-10,25538.75,25569.5,25269.0,25173.0,24709.25,25164.25,0,NQZ5
2025-11-11,25605.0,25768.75,25571.75,25760.5,25452.0,25713.0,0,NQZ5
2025-11-12,25778.5,25830.0,25629.5,25696.25,25478.5,25647.0,0,NQZ5
2025-11-13,25477.25,25721.5,25435.0,25780.75,25488.75,25625.25,0,NQZ5
2025-11-14,24723.5,25159.75,24657.0,25502.0,25002.5,25100.0,0,NQZ5
2025-11-17,24997.75,25361.25,24988.75,25293.25,24626.0,25105.25,0,NQZ5
2025-11-18,24718.25,24959.5,24603.75,25254.0,24731.75,24888.25,0,NQZ5
2025-11-19,24611.5,24733.25,24445.0,24832.0,24376.25,24585.0,0,NQZ5
2025-11-20,25211.5,25264.75,24955.25,24988.0,24507.0,24725.0,0,NQZ5
2025-11-21,24203.5,24292.0,23904.5,25310.0,24098.0,24138.25,0,NQZ5
2025-11-24,24522.25,24574.5,24361.75,24596.25,23927.25,24313.75,0,NQZ5
2025-11-25,24857.25,24986.5,24822.0,24993.5,24516.75,24935.25,0,NQZ5
2025-11-26,25222.25,25235.75,25061.25,25135.25,24602.0,25080.0,0,NQZ5
2025-11-27,25301.5,25339.25,25290.25,25376.0,25133.75,25296.5,0,NQZ5
2025-11-28,25358.0,25399.0,25301.75,25317.75,25285.75,25301.75,0,NQZ5
2025-12-01,25255.0,25546.0,25193.25,25499.75,25331.0,25484.5,0,NQZ5
2025-12-02,25492.75,25522.75,25324.75,25495.75,25209.25,25402.25,0,NQZ5
2025-12-03,25495.25,25678.25,25421.5,25670.0,25414.5,25600.5,0,NQZ5
2025-12-04,25712.0,25732.5,25603.25,25685.25,25430.0,25657.5,0,NQZ5
2025-12-05,25680.0,25755.75,25579.75,25713.0,25488.75,25628.0,0,NQZ5
2025-12-08,25791.0,25833.0,25700.25,25868.0,25651.25,25725.75,0,NQZ5
2025-12-09,25618.5,25729.5,25588.5,25860.75,25564.75,25668.75,0,NQZ5
2025-12-10,25647.25,25745.75,25616.0,25735.75,25560.0,25703.0,0,NQZ5
2025-12-11,25643.5,25796.0,25383.0,25870.75,25528.75,25800.0,0,NQZ5
2025-12-12,25560.25,25733.25,25532.5,25722.75,25390.25,25714.75,0,NQZ5
2025-12-15,25666.75,25666.75,25132.5,25619.5,25118.0,25209.5,1,NQH6
2025-12-16,25232.0,25386.5,25073.25,25668.0,25285.75,25335.0,0,NQH6
2025-12-17,25422.5,25508.5,25264.5,25444.0,25171.75,25372.25,0,NQH6
2025-12-18,25278.75,25285.0,24901.25,25447.75,24887.75,24892.25,0,NQH6
2025-12-19,25361.25,25393.5,25209.75,25412.5,25161.25,25251.75,0,NQH6
2025-12-22,25780.75,25785.25,25632.25,25600.25,25357.0,25580.75,0,NQH6
2025-12-23,25644.25,25738.75,25608.25,25794.75,25628.0,25688.25,0,NQH6
2025-12-24,25795.0,25831.75,25777.5,25820.5,25628.25,25811.25,0,NQH6
2025-12-26,25899.0,25923.25,25843.25,25892.0,25784.0,25864.75,0,NQH6
2025-12-29,25706.75,25893.75,25656.75,25935.25,25834.25,25866.75,0,NQH6
2025-12-30,25692.75,25755.0,25684.75,25819.0,25648.0,25741.0,0,NQH6
2025-12-31,25678.75,25716.75,25552.5,25793.75,25668.25,25678.0,0,NQH6
2026-01-02,25687.0,25742.75,25448.5,25692.0,25444.5,25455.25,0,NQH6
2026-01-05,25642.5,25647.0,25406.5,25803.75,25265.25,25385.5,0,NQH6
2026-01-06,25636.0,25674.25,25527.5,25708.0,25538.5,25586.75,0,NQH6
2026-01-07,25790.75,25844.75,25727.0,25837.75,25608.0,25813.5,0,NQH6
2026-01-08,25786.5,25849.75,25670.0,25996.25,25771.0,25835.0,0,NQH6
2026-01-09,25714.0,25824.75,25627.5,25803.0,25569.0,25682.5,0,NQH6
2026-01-12,25746.25,25960.0,25632.75,25985.5,25615.5,25933.25,0,NQH6
2026-01-13,25950.5,26045.5,25845.75,26020.5,25743.5,25952.25,0,NQH6
2026-01-14,25739.75,25925.75,25701.25,26042.75,25803.25,25903.75,0,NQH6
2026-01-15,25924.75,25951.0,25562.5,25790.25,25420.75,25636.5,0,NQH6
2026-01-16,25868.0,25878.0,25704.25,25952.75,25676.5,25719.25,0,NQH6
2026-01-19,25291.25,25472.0,25257.75,25891.0,25591.5,25684.5,0,NQH6
2026-01-20,25243.5,25439.75,25095.25,25417.25,25236.5,25398.25,0,NQH6
2026-01-21,25196.5,25258.0,25025.0,25429.75,25098.0,25142.25,0,NQH6
2026-01-22,25729.0,25739.75,25483.75,25653.5,25127.5,25471.5,0,NQH6
2026-01-23,25608.0,25731.5,25540.25,25731.75,25536.75,25662.0,0,NQH6
2026-01-26,25749.0,25749.25,25365.25,25845.75,25562.5,25735.5,0,NQH6
2026-01-27,25982.75,26043.0,25838.5,25936.5,25704.25,25845.0,0,NQH6
2026-01-28,26252.5,26349.0,26111.25,26114.25,25917.25,26076.0,0,NQH6
2026-01-29,26133.5,26296.0,26085.5,26301.0,26100.75,26149.25,0,NQH6
2026-01-30,25834.25,26020.0,25649.75,26175.0,25536.0,25991.5,0,NQH6
2026-02-02,25542.5,25645.75,25180.25,25940.0,25568.75,25675.5,0,NQH6
2026-02-03,25934.75,26027.75,25866.5,25949.5,25539.75,25856.5,0,NQH6
2026-02-04,25385.5,25514.25,25325.0,25952.25,25219.0,25445.5,0,NQH6
2026-02-05,24770.25,25169.0,24707.5,25390.0,24783.5,24994.5,0,NQH6
2026-02-06,24760.5,24873.25,24239.75,24960.75,24543.25,24638.25,0,NQH6
2026-02-09,25057.75,25346.5,24968.5,25222.0,24700.75,25146.75,0,NQH6
2026-02-10,25376.5,25421.5,25278.5,25428.75,24955.5,25337.75,0,NQH6
2026-02-11,25418.5,25452.0,25146.25,25447.25,25198.25,25219.75,0,NQH6
2026-02-12,25346.25,25419.75,25206.0,25465.25,25058.25,25278.5,0,NQH6
2026-02-13,24743.0,24864.75,24620.5,25392.5,24721.5,24763.5,0,NQH6
2026-02-16,24762.75,24922.25,24754.5,24995.5,24578.75,24802.0,0,NQH6
2026-02-17,24659.25,24842.5,24518.0,24797.5,24670.75,24747.25,0,NQH6
2026-02-18,24809.5,24962.5,24700.75,24889.75,24449.25,24777.0,0,NQH6
2026-02-19,24833.75,25054.0,24798.0,25128.25,24752.0,24957.5,0,NQH6
2026-02-20,24715.25,24984.75,24696.75,24959.5,24749.0,24863.5,0,NQH6
2026-02-23,24981.0,25059.75,24807.25,25139.5,24678.5,25074.75,0,NQH6
2026-02-24,24805.0,24902.25,24761.0,25040.0,24668.0,24768.0,0,NQH6
2026-02-25,25160.25,25177.5,24992.0,25078.75,24694.5,25030.0,0,NQH6
2026-02-26,25342.0,25418.25,25264.75,25396.5,25156.75,25384.5,0,NQH6
2026-02-27,24815.25,25098.75,24793.75,25342.0,24861.75,25083.25,0,NQH6
2026-03-02,24644.5,24901.25,24477.0,25036.75,24782.0,24998.25,0,NQH6
2026-03-03,24535.0,25011.0,24370.0,25101.0,24605.0,25023.25,0,NQH6
2026-03-04,24853.5,24930.25,24499.0,24850.0,24352.0,24757.25,0,NQH6
2026-03-05,24987.75,25250.0,24962.75,25217.75,24826.0,25120.0,0,NQH6
2026-03-06,24685.25,25141.5,24612.5,25209.75,24772.5,25047.75,0,NQH6
2026-03-09,24432.25,24495.75,24000.0,24926.25,24601.0,24667.75,0,NQH6
2026-03-10,24991.0,25150.5,24830.0,25058.0,24313.0,24992.25,0,NQH6
2026-03-11,25034.75,25125.0,24895.75,25217.5,24892.25,24986.5,0,NQH6
2026-03-12,24775.75,24949.25,24695.5,25180.0,24873.5,24984.0,0,NQH6
2026-03-13,24645.5,24738.0,24397.0,24834.5,24542.75,24555.25,0,NQH6
2026-03-16,24869.25,24903.0,24278.0,24805.25,24350.5,24398.0,1,NQH6
2026-03-17,25000.75,25025.75,24728.25,25035.0,24832.25,24884.5,0,NQM6
2026-03-18,24928.25,25210.5,24864.0,25117.0,24946.25,25010.25,0,NQM6
2026-03-19,24428.25,24725.25,24401.25,24998.25,24641.75,24651.5,0,NQM6
2026-03-20,24487.25,24660.5,24319.0,24691.5,24326.75,24574.75,0,NQM6
2026-03-23,24493.25,24763.0,23772.5,24491.25,23971.25,24113.5,0,NQM6
2026-03-24,24254.25,24507.25,24193.5,24690.0,24308.5,24398.75,0,NQM6
2026-03-25,24430.75,24539.75,24320.5,24385.25,24134.0,24219.25,0,NQM6
2026-03-26,24156.25,24421.25,24069.0,24526.0,24286.5,24371.75,0,NQM6
2026-03-27,23654.5,23976.0,23574.0,24242.5,23775.0,23786.75,0,NQM6
2026-03-30,23508.75,23574.0,23093.0,23664.0,23269.0,23308.75,0,NQM6
2026-03-31,23381.75,23439.25,22961.5,23538.25,23024.5,23135.5,0,NQM6
2026-04-01,24087.75,24246.0,23880.0,23975.25,23376.5,23909.75,0,NQM6
2026-04-02,23763.5,24245.75,23666.0,24348.25,24043.25,24200.75,0,NQM6
2026-04-03,,24255.0,24106.0,24266.75,23678.0,24220.75,0,NQM6
2026-04-06,24265.25,24398.25,23981.5,,,,0,NQM6
2026-04-07,24243.5,24422.0,24133.0,24452.25,24202.75,24363.75,0,NQM6
2026-04-08,25199.5,25257.0,24355.0,24381.0,23941.5,24369.5,0,NQM6
2026-04-09,25081.0,25082.75,24953.0,25249.75,24926.5,25080.0,0,NQM6
2026-04-10,25315.25,25386.0,25193.0,25269.75,24960.5,25249.0,0,NQM6
2026-04-13,25215.75,25217.5,24904.5,25393.0,25222.25,25284.25,0,NQM6
2026-04-14,25656.25,25723.0,25560.0,25550.25,25160.0,25538.25,0,NQM6
2026-04-15,26023.5,26058.0,25933.75,26003.25,25656.0,26000.75,0,NQM6
2026-04-16,26439.0,26488.0,26345.0,26377.5,25982.25,26364.25,0,NQM6
2026-04-17,26692.5,26817.75,26440.0,26564.0,26275.5,26484.75,0,NQM6
2026-04-20,26796.5,26803.0,26535.0,26884.75,26629.5,26827.25,0,NQM6
2026-04-21,26808.0,26901.75,26756.5,26827.75,26568.75,26745.75,0,NQM6
2026-04-22,26881.0,26900.5,26727.75,26885.25,26551.75,26642.25,0,NQM6
2026-04-23,27014.25,27099.75,26848.0,27093.0,26811.5,27080.0,0,NQM6
2026-04-24,27210.0,27363.75,26992.0,27155.75,26681.75,26926.25,0,NQM6
2026-04-27,27410.75,27542.5,27344.25,27462.5,27130.25,27434.0,0,NQM6
2026-04-28,27161.0,27512.0,27036.5,27454.75,27298.5,27445.0,0,NQM6
2026-04-29,27206.75,27317.25,27191.75,27252.0,27009.5,27169.25,0,NQM6
2026-04-30,27491.25,27622.75,27185.25,27340.25,27124.25,27337.25,0,NQM6
2026-05-01,27632.75,27674.5,27536.25,27622.0,27163.25,27577.5,0,NQM6
2026-05-04,27854.5,27965.75,27662.25,27917.0,27617.75,27837.25,0,NQM6
2026-05-05,27988.5,28008.5,27731.75,27941.0,27613.0,27780.25,0,NQM6
2026-05-06,28389.5,28634.25,28243.0,28188.25,27971.0,28135.75,0,NQM6
2026-05-07,28750.0,28814.5,28637.0,28725.75,28336.0,28710.25,0,NQM6
2026-05-08,28878.5,28976.0,28541.0,28944.75,28552.0,28684.25,0,NQM6
2026-05-11,29305.25,29399.75,29225.75,29341.0,28859.5,29339.75,0,NQM6
2026-05-12,29213.0,29455.75,29113.0,29480.0,29246.75,29429.25,0,NQM6
2026-05-13,29286.5,29447.0,29055.5,29296.0,28742.0,29174.25,0,NQM6
2026-05-14,29476.25,29693.0,29448.25,29565.5,29075.0,29476.0,0,NQM6
2026-05-15,29278.0,29734.0,29142.5,29782.0,29458.5,29686.75,0,NQM6
2026-05-18,29338.5,29419.75,28926.0,29486.75,29089.75,29231.25,0,NQM6
2026-05-19,28850.25,29188.5,28802.75,29356.25,28814.75,29098.75,0,NQM6
2026-05-20,29073.5,29169.25,28797.25,29126.5,28663.0,28924.5,0,NQM6
2026-05-21,29217.25,29464.5,29113.0,29396.75,29008.5,29396.25,0,NQM6
2026-05-22,29580.0,29665.25,29436.0,29554.0,29127.0,29446.25,0,NQM6
2026-05-25,29940.5,29995.0,29676.25,29749.0,29490.25,29552.5,0,NQM6
2026-05-26,29902.0,29977.0,29744.0,29993.75,29910.0,29962.5,0,NQM6
2026-05-27,30187.5,30379.0,30028.5,30118.75,29826.75,30079.75,0,NQM6
2026-05-28,30053.0,30136.25,29763.0,30192.0,29877.5,30047.25,0,NQM6
2026-05-29,30383.0,30384.5,30216.5,30344.5,29920.25,30306.25,0,NQM6
2026-06-01,30343.0,30595.25,30291.5,30536.0,30270.0,30397.5,0,NQM6
2026-06-02,30557.0,30586.0,30317.75,30693.0,30292.0,30571.25,0,NQM6
2026-06-03,30754.75,30799.0,30561.25,30721.25,30423.75,30707.25,0,NQM6
2026-06-04,30268.25,30544.5,30164.25,30807.75,30496.0,30635.75,0,NQM6
2026-06-05,30035.75,30422.0,30013.0,30603.25,30151.0,30485.5,0,NQM6
2026-06-08,29526.0,29604.25,28822.25,30100.5,28974.25,29015.75,0,NQM6
2026-06-09,29737.0,29747.25,29303.5,29743.0,29331.5,29453.0,0,NQM6
2026-06-10,28853.0,29169.0,28610.0,29848.25,28227.75,29115.25,0,NQM6
2026-06-11,28753.25,28936.0,28265.75,29250.0,28493.0,28526.0,0,NQM6
2026-06-12,29494.5,29675.0,29260.0,29544.25,28577.5,29456.75,0,NQM6
2026-06-15,30633.25,30642.0,30191.0,29760.0,29230.0,29648.25,0,NQU6
2026-06-16,,30868.0,30755.0,30915.0,30604.75,30872.75,0,NQU6
