id,tiers,nTiers,totalTrades,winRate,profitFactor,sharpeRatio,maxDrawdownPct,totalPnL,avgWin,avgLoss,largestWin,largestLoss,avgWinnerMFE,avgProfitGiveBack,winnerCaptureRatio,beClipCount,beClipPct,bigBeClipCount,mfeToSLCount,mfeToSLPct,totalGivebackPtsWinners,givebackDollarsWinners
s1-m50l40,50:0.4,1,170,67.65,2.41,4.56,8.68,93922,1395.41,1210,4020,-1235,109.17,51.99,64.14,3,1.76,7,0,0,4502.75,90055
s1-m50l50,50:0.5,1,178,66.85,1.88,3.43,10.68,63193,1131.51,1211.14,4020,-1235,91.1,49.12,62.37,0,0,1,0,0,4079.2,81584
s1-m50l60,50:0.6,1,180,67.22,1.72,3.12,11.54,51783,1018.64,1211.39,4020,-1235,79.92,45.26,64.04,0,0,0,0,0,3476.85,69537
s1-m70l40,70:0.4,1,181,61.88,2.61,5.97,8.34,133542,1931.45,1199.71,4020,-1235,139.44,59.41,69.44,2,1.1,14,12,6.63,4773.3,95466
s1-m70l50,70:0.5,1,188,61.17,2.16,4.72,8.62,101475,1645.02,1201.4,4020,-1235,122.53,57.88,67.33,0,0,1,12,6.38,4603.9,92078
s1-m70l60,70:0.6,1,191,61.78,2.12,4.82,7.98,98103,1574.79,1201.67,4020,-1235,114.13,54.55,69.21,0,0,0,11,5.76,4146.05,82921
s1-m100l40,100:0.4,1,172,56.4,2.46,5.73,10.1,129901,2256.25,1186.07,4020,-1235,157.98,65.18,71.57,11,6.4,19,17,9.88,4356.9,87138
s1-m100l50,100:0.5,1,176,56.82,2.35,5.53,9.8,121441,2116.26,1186.64,4020,-1235,149.38,63.98,71,11,6.25,2,17,9.66,4331.4,86628
s1-m100l60,100:0.6,1,179,56.98,2.19,5.29,9.45,108951,1964.62,1187.53,4020,-1235,141.27,63.52,69.71,11,6.15,1,17,9.5,4364.65,87293
s2-m120l60-m50l40,"120:0.6,50:0.4",2,175,68,2.11,4.05,8.22,75557,1204.51,1210.36,4020,-1235,102.15,53.49,59.2,3,1.71,7,0,0,4959.45,99189
s2-m120l70-m50l40,"120:0.7,50:0.4",2,175,68,2.14,4.16,7.99,77292,1219.09,1210.36,4010,-1235,100.68,51.99,60.79,3,1.71,7,0,0,4697.5,93950
s2-m150l60-m50l40,"150:0.6,50:0.4",2,172,68.02,2.24,4.27,8.64,82367,1272.79,1210,4020,-1235,106.5,54.2,59.99,3,1.74,7,0,0,4985.95,99719
s2-m150l70-m50l40,"150:0.7,50:0.4",2,172,68.02,2.2,4.22,8.85,79742,1250.36,1210,4010,-1235,105.42,54.23,59.54,3,1.74,7,0,0,4990.4,99808
s2-m120l60-m50l50,"120:0.6,50:0.5",2,179,67.04,1.77,3.15,10.51,54893,1052.92,1211.14,4020,-1235,88.79,50.12,59.58,0,0,1,0,0,4306.9,86138
s2-m120l70-m50l50,"120:0.7,50:0.5",2,179,67.04,1.79,3.33,10.18,56658,1067.63,1211.14,4000,-1235,87.91,49.04,61.01,0,0,1,0,0,4113.45,82269
s2-m150l60-m50l50,"150:0.6,50:0.5",2,178,66.85,1.82,3.3,10.65,58888,1095.34,1211.14,4020,-1235,90.77,50.1,60.61,0,0,1,0,0,4254.15,85083
s2-m150l70-m50l50,"150:0.7,50:0.5",2,178,66.85,1.78,3.23,10.76,55953,1070.67,1211.14,4000,-1235,89.95,50.38,59.8,0,0,1,0,0,4303.35,86067
s2-m120l60-m70l40,"120:0.6,70:0.4",2,185,62.16,2.3,5.2,7.88,108912,1677.76,1200.43,4020,-1235,129.5,60.89,64.97,2,1.08,13,12,6.49,5216.65,104333
s2-m120l70-m70l40,"120:0.7,70:0.4",2,185,62.16,2.3,5.32,7.59,109622,1683.93,1200.43,4020,-1235,126.4,58.77,66.81,2,1.08,13,12,6.49,4824.75,96495
s2-m150l60-m70l40,"150:0.6,70:0.4",2,183,62.3,2.49,5.73,8.3,123402,1808.7,1199.86,4020,-1235,136.36,61.13,66.5,2,1.09,14,12,6.56,5207,104140
s2-m150l70-m70l40,"150:0.7,70:0.4",2,183,62.3,2.45,5.65,8.44,120087,1779.71,1200,4020,-1235,134.63,60.97,66.28,2,1.09,14,12,6.56,5174.45,103489
s2-m120l60-m70l50,"120:0.6,70:0.5",2,189,61.38,2.04,4.43,8.61,90825,1539.03,1201.4,4020,-1235,118.73,58.7,65.02,0,0,1,12,6.35,4817.35,96347
s2-m120l70-m70l50,"120:0.7,70:0.5",2,189,61.38,2.05,4.47,8.57,91735,1546.87,1201.4,4020,-1235,116.91,57.34,66.37,0,0,1,12,6.35,4560.95,91219
s2-m150l60-m70l50,"150:0.6,70:0.5",2,188,61.17,2.08,4.51,8.57,94745,1586.5,1201.4,4020,-1235,121.6,59.1,65.44,0,0,1,12,6.38,4833.35,96667
s2-m150l70-m70l50,"150:0.7,70:0.5",2,188,61.17,2.06,4.49,8.72,92890,1570.37,1201.4,4020,-1235,120.71,59.04,65.26,0,0,1,12,6.38,4823.05,96461
s3-m150l65-m80l50-m40l30,"150:0.65,80:0.5,40:0.3",3,179,71.51,2.12,3.69,10.09,68952,1019.82,1207.55,4010,-1235,92.01,50.87,55.69,5,2.79,1,0,0,5218.6,104372
s3-m140l65-m90l50-m50l35,"140:0.65,90:0.5,50:0.35",3,174,68.39,2.22,4.29,8.59,80842,1238.42,1209.64,4010,-1235,104.12,53.53,59.71,10,5.75,1,0,0,4991.55,99831
s3-m160l70-m100l55-m60l40,"160:0.7,100:0.55,60:0.4",3,172,63.95,2.1,4.26,8.78,81027,1409.06,1193.06,4010,-1235,113.39,56.63,62.35,4,2.33,0,6,3.49,4696.05,93921